,date,rub_usd
33,2025-07-08,78.5
34,2025-07-07,78.7
35,2025-07-04,78.75
36,2025-07-03,79.075
37,2025-07-02,78.925
38,2025-07-01,78.5
39,2025-06-30,78.2
40,2025-06-27,78.5
41,2025-06-26,78.75
42,2025-06-25,78.25
43,2025-06-24,78.375
44,2025-06-23,78.5
45,2025-06-20,78.5
46,2025-06-19,78.375
47,2025-06-18,78.5
48,2025-06-17,78.5
49,2025-06-16,78.625
50,2025-06-13,79.71
51,2025-06-12,80.0
52,2025-06-11,79.5
53,2025-06-10,78.475
54,2025-06-09,79.0
55,2025-06-06,78.85
56,2025-06-05,77.25
57,2025-06-04,79.25
58,2025-06-03,78.975
59,2025-06-02,79.25
60,2025-05-30,77.5
61,2025-05-29,76.9
62,2025-05-28,79.875
63,2025-05-27,80.25
64,2025-05-26,79.76
65,2025-05-23,79.5
66,2025-05-22,79.675
67,2025-05-21,79.75
68,2025-05-20,80.625
69,2025-05-19,80.75
70,2025-05-16,81.0
71,2025-05-15,80.0
72,2025-05-14,80.375
73,2025-05-13,79.85
74,2025-05-12,81.0
75,2025-05-09,82.5
76,2025-05-08,82.41
77,2025-05-07,80.625
78,2025-05-06,81.5
79,2025-05-05,81.31
80,2025-05-02,82.75
81,2025-05-01,82.0
82,2025-04-30,82.0
83,2025-04-29,82.0
84,2025-04-28,82.65
85,2025-04-25,82.625
86,2025-04-24,83.2
87,2025-04-23,83.0
88,2025-04-22,81.525
89,2025-04-21,81.0
90,2025-04-18,82.1
91,2025-04-17,82.1705
92,2025-04-16,82.9955
93,2025-04-15,83.5455
94,2025-04-14,82.25
95,2025-04-11,83.2455
96,2025-04-10,83.4955
97,2025-04-09,86.1455
98,2025-04-08,85.8455
99,2025-04-07,86.1455
100,2025-04-04,84.4955
101,2025-04-03,84.0967
102,2025-04-02,84.2455
103,2025-04-01,84.4955
104,2025-03-31,82.9955
105,2025-03-28,84.9455
106,2025-03-27,84.4955
107,2025-03-26,84.0705
108,2025-03-25,84.6205
109,2025-03-24,83.8705
110,2025-03-21,84.4955
111,2025-03-20,84.9205
112,2025-03-19,83.9955
113,2025-03-18,81.7455
114,2025-03-17,83.4455
115,2025-03-14,85.4955
116,2025-03-13,86.2455
117,2025-03-12,87.1455
118,2025-03-11,85.6205
119,2025-03-10,87.6205
120,2025-03-07,89.9955
121,2025-03-06,88.9955
122,2025-03-05,90.3955
123,2025-03-04,89.7455
124,2025-03-03,89.6955
125,2025-02-28,89.3705
126,2025-02-27,87.6955
127,2025-02-26,86.8205
128,2025-02-25,86.5955
129,2025-02-24,87.7455
130,2025-02-21,88.4955
131,2025-02-20,88.6705
132,2025-02-19,89.6205
133,2025-02-18,91.5455
134,2025-02-17,91.4955
135,2025-02-14,91.1205
136,2025-02-13,89.4955
137,2025-02-12,93.9955
138,2025-02-11,96.4955
139,2025-02-10,96.6205
140,2025-02-07,96.9955
141,2025-02-06,96.7455
142,2025-02-05,97.9955
143,2025-02-04,100.6955
144,2025-02-03,99.7455
145,2025-01-31,98.5705
146,2025-01-30,98.4955
147,2025-01-29,99.2455
148,2025-01-28,97.9955
149,2025-01-27,97.3705
150,2025-01-24,97.7955
151,2025-01-23,99.8705
152,2025-01-22,99.2455
153,2025-01-21,99.4955
154,2025-01-20,100.9955
155,2025-01-17,102.4955
156,2025-01-16,102.45
157,2025-01-15,102.4955
158,2025-01-14,102.7
159,2025-01-13,102.7455
160,2025-01-10,101.7455
161,2025-01-09,102.2455
162,2025-01-08,104.4955
163,2025-01-07,107.2455
164,2025-01-06,107.4955
165,2025-01-03,110.4955
166,2025-01-02,110.9955
167,2025-01-01,113.4955
168,2024-12-31,113.4955
169,2024-12-30,110.4955
170,2024-12-27,105.7455
171,2024-12-26,100.0
172,2024-12-25,99.5
173,2024-12-24,99.9955
174,2024-12-23,101.2205
175,2024-12-20,102.9955
176,2024-12-19,103.4955
177,2024-12-18,104.6705
178,2024-12-17,104.5955
179,2024-12-16,103.5955
180,2024-12-13,104.4955
181,2024-12-12,104.9955
182,2024-12-11,105.4955
183,2024-12-10,103.0455
184,2024-12-09,99.9955
185,2024-12-06,100.5455
186,2024-12-05,100.9955
187,2024-12-04,104.9955
188,2024-12-03,104.9955
189,2024-12-02,106.4955
190,2024-11-29,106.4955
191,2024-11-28,107.9955
192,2024-11-27,113.1455
193,2024-11-26,105.4955
194,2024-11-25,103.9955
195,2024-11-22,104.3455
196,2024-11-21,101.2955
197,2024-11-20,100.5955
198,2024-11-19,100.5705
199,2024-11-18,99.7455
200,2024-11-15,99.9955
201,2024-11-14,99.5
202,2024-11-13,98.4955
203,2024-11-12,98.2455
204,2024-11-11,95.9955
205,2024-11-08,97.5955
206,2024-11-07,97.9955
207,2024-11-06,97.2205
208,2024-11-05,97.7955
209,2024-11-04,98.35
210,2024-11-01,97.9955
211,2024-10-31,97.3705
212,2024-10-30,96.9
213,2024-10-29,97.4955
214,2024-10-28,97.15
215,2024-10-25,97.2455
216,2024-10-24,96.2455
217,2024-10-23,95.9955
218,2024-10-22,95.7455
219,2024-10-21,96.7955
220,2024-10-18,96.7
221,2024-10-17,96.7
222,2024-10-16,96.7
223,2024-10-15,96.7
224,2024-10-14,95.5955
225,2024-10-11,95.7955
226,2024-10-10,96.5955
227,2024-10-09,96.9955
228,2024-10-08,96.7455
229,2024-10-07,96.1955
230,2024-10-04,94.9955
231,2024-10-03,94.7455
232,2024-10-02,95.6455
233,2024-10-01,95.8455
234,2024-09-30,92.9955
235,2024-09-27,94.3205
236,2024-09-26,92.613
237,2024-09-25,92.4955
238,2024-09-24,92.7955
239,2024-09-23,91.4705
240,2024-09-20,92.3455
241,2024-09-19,92.1705
242,2024-09-18,93.6205
243,2024-09-17,91.4955
244,2024-09-16,91.3955
245,2024-09-13,89.9955
246,2024-09-12,89.1955
247,2024-09-11,91.5705
248,2024-09-10,90.9955
249,2024-09-09,90.5455
250,2024-09-06,90.3455
251,2024-09-05,88.2455
252,2024-09-04,87.4968
253,2024-09-03,87.7912
254,2024-09-02,89.7955
255,2024-08-30,90.6455
256,2024-08-29,91.9955
257,2024-08-28,91.4955
258,2024-08-27,91.4955
259,2024-08-26,91.9955
260,2024-08-23,91.4955
261,2024-08-22,91.3
262,2024-08-21,91.4955
263,2024-08-20,91.1455
264,2024-08-19,89.8205
265,2024-08-16,89.4455
266,2024-08-15,88.8705
267,2024-08-14,89.7955
268,2024-08-13,90.4955
269,2024-08-12,90.9955
270,2024-08-09,88.5955
271,2024-08-08,86.7
272,2024-08-07,85.7705
273,2024-08-06,85.6705
274,2024-08-05,84.8705
275,2024-08-02,85.4955
276,2024-08-01,85.4955
277,2024-07-31,86.15
278,2024-07-30,85.7455
279,2024-07-29,86.3955
280,2024-07-26,86.0955
281,2024-07-25,84.9955
282,2024-07-24,86.2405
283,2024-07-23,87.8455
284,2024-07-22,87.8455
285,2024-07-19,87.6955
286,2024-07-18,88.3955
287,2024-07-17,88.4955
288,2024-07-16,88.3955
289,2024-07-15,88.3455
290,2024-07-12,87.8705
291,2024-07-11,86.9955
292,2024-07-10,88.3455
293,2024-07-09,86.4955
294,2024-07-08,86.6205
295,2024-07-05,87.9955
296,2024-07-04,88.9955
297,2024-07-03,87.8455
298,2024-07-02,87.8455
299,2024-07-01,86.7455
300,2024-06-28,85.7455
301,2024-06-27,84.9955
302,2024-06-26,88.2455
303,2024-06-25,88.2455
304,2024-06-24,87.9955
305,2024-06-21,89.0705
306,2024-06-20,87.2455
307,2024-06-19,82.634
308,2024-06-18,85.3705
309,2024-06-17,88.7205
310,2024-06-14,89.6118
311,2024-06-13,87.8705
312,2024-06-12,88.9955
313,2024-06-11,89.2455
314,2024-06-10,88.8705
315,2024-06-07,88.633
316,2024-06-06,89.31
317,2024-06-05,89.0455
318,2024-06-04,88.533
319,2024-06-03,89.3205
320,2024-05-31,90.3755
321,2024-05-30,90.3955
322,2024-05-29,89.5705
323,2024-05-28,88.5705
324,2024-05-27,88.9455
325,2024-05-24,89.5955
326,2024-05-23,91.6205
327,2024-05-22,90.1955
328,2024-05-21,90.2205
329,2024-05-20,90.663
330,2024-05-17,90.9955
331,2024-05-16,90.8705
332,2024-05-15,90.746
333,2024-05-14,91.3205
334,2024-05-13,91.5955
335,2024-05-10,92.6705
336,2024-05-09,92.5455
337,2024-05-08,91.6218
338,2024-05-07,91.4455
339,2024-05-06,91.073
340,2024-05-03,90.879
341,2024-05-02,91.1205
342,2024-05-01,93.283
343,2024-04-30,93.4455
344,2024-04-29,93.3205
345,2024-04-26,91.8755
346,2024-04-25,92.2155
347,2024-04-24,92.2957
348,2024-04-23,93.1955
349,2024-04-22,93.432
350,2024-04-19,93.0205
351,2024-04-18,93.795
352,2024-04-17,94.0705
353,2024-04-16,94.1455
354,2024-04-15,93.4955
355,2024-04-12,93.2955
356,2024-04-11,92.867
357,2024-04-10,93.2955
358,2024-04-09,92.8955
359,2024-04-08,92.6205
360,2024-04-05,92.508
361,2024-04-04,92.2455
362,2024-04-03,92.2955
363,2024-04-02,92.4705
364,2024-04-01,92.2825
365,2024-03-29,92.5705
366,2024-03-28,92.323
367,2024-03-27,92.4455
368,2024-03-26,92.4705
369,2024-03-25,92.8955
370,2024-03-22,92.1205
371,2024-03-21,91.8705
372,2024-03-20,92.2455
373,2024-03-19,92.243
374,2024-03-18,91.442
375,2024-03-15,92.5205
376,2024-03-14,91.5205
377,2024-03-13,91.3455
378,2024-03-12,91.6855
379,2024-03-11,90.9955
380,2024-03-08,90.9449
381,2024-03-07,90.6455
382,2024-03-06,90.7505
383,2024-03-05,90.9705
384,2024-03-04,91.218
385,2024-03-01,91.6967
386,2024-02-29,91.4955
387,2024-02-28,91.5455
388,2024-02-27,92.0205
389,2024-02-26,91.874
390,2024-02-23,93.6205
391,2024-02-22,93.0455
392,2024-02-21,91.9955
393,2024-02-20,92.106
394,2024-02-19,92.3455
395,2024-02-16,91.9955
396,2024-02-15,92.2705
397,2024-02-14,91.6455
398,2024-02-13,91.4955
399,2024-02-12,91.2205
400,2024-02-09,90.9955
401,2024-02-08,91.1705
402,2024-02-07,91.5955
403,2024-02-06,90.515
404,2024-02-05,90.5455
405,2024-02-02,90.9955
406,2024-02-01,90.4155
407,2024-01-31,89.9455
408,2024-01-30,89.5705
409,2024-01-29,89.2705
410,2024-01-26,89.7455
411,2024-01-25,89.0205
412,2024-01-24,88.7455
413,2024-01-23,88.8692
414,2024-01-22,87.9955
415,2024-01-19,88.1705
416,2024-01-18,89.4205
417,2024-01-17,88.6205
418,2024-01-16,88.0955
419,2024-01-15,87.7205
420,2024-01-12,87.956
421,2024-01-11,88.4955
422,2024-01-10,89.378
423,2024-01-09,89.633
424,2024-01-08,90.898
425,2024-01-05,90.9205
426,2024-01-04,91.3455
427,2024-01-03,91.9955
428,2024-01-02,90.4205
429,2024-01-01,89.2455
430,2023-12-29,89.2455
431,2023-12-28,88.4955
432,2023-12-27,91.6205
433,2023-12-26,91.6275
434,2023-12-25,91.9825
435,2023-12-22,92.1205
436,2023-12-21,92.8705
437,2023-12-20,89.648
438,2023-12-19,90.4705
439,2023-12-18,90.5205
440,2023-12-15,90.6455
441,2023-12-14,89.5205
442,2023-12-13,89.3455
443,2023-12-12,90.2505
444,2023-12-11,90.528
445,2023-12-08,92.1455
446,2023-12-07,92.4205
447,2023-12-06,92.65
448,2023-12-05,90.2025
449,2023-12-04,91.4955
450,2023-12-01,91.2205
451,2023-11-30,89.9705
452,2023-11-29,88.6955
453,2023-11-28,88.8705
454,2023-11-27,89.0705
455,2023-11-24,89.2955
456,2023-11-23,88.5705
457,2023-11-22,88.3955
458,2023-11-21,88.2405
459,2023-11-20,88.5455
460,2023-11-17,89.723
461,2023-11-16,89.3455
462,2023-11-15,89.4455
463,2023-11-14,90.5205
464,2023-11-13,91.9105
465,2023-11-10,92.2705
466,2023-11-09,91.6705
467,2023-11-08,91.8455
468,2023-11-07,92.0955
469,2023-11-06,92.6455
470,2023-11-03,92.8455
471,2023-11-02,93.2705
472,2023-11-01,92.5955
473,2023-10-31,93.5955
474,2023-10-30,92.5455
475,2023-10-27,94.1955
476,2023-10-26,93.6455
477,2023-10-25,93.9955
478,2023-10-24,93.4705
479,2023-10-23,94.4955
480,2023-10-20,95.4455
481,2023-10-19,96.17
482,2023-10-18,98.1055
483,2023-10-17,98.0205
484,2023-10-16,97.4205
485,2023-10-13,97.6955
486,2023-10-12,97.7205
487,2023-10-11,99.5
488,2023-10-10,100.2955
489,2023-10-09,98.5
490,2023-10-06,100.9955
491,2023-10-05,99.125
492,2023-10-04,98.8
493,2023-10-03,99.1
494,2023-10-02,97.8
495,2023-09-29,97.0
496,2023-09-28,96.2455
497,2023-09-27,96.075
498,2023-09-26,96.5955
499,2023-09-25,94.905
500,2023-09-22,95.3
501,2023-09-21,94.2
502,2023-09-20,96.0205
503,2023-09-19,95.0
504,2023-09-18,95.9455
505,2023-09-15,95.8
506,2023-09-14,95.25
507,2023-09-13,96.1955
508,2023-09-12,95.9955
509,2023-09-11,94.05
510,2023-09-08,96.75
511,2023-09-07,97.5
512,2023-09-06,97.4
513,2023-09-05,96.935
514,2023-09-04,96.8705
515,2023-09-01,96.4005
516,2023-08-31,94.875
517,2023-08-30,96.1455
518,2023-08-29,95.4205
519,2023-08-28,94.4955
520,2023-08-25,94.9955
521,2023-08-24,93.5
522,2023-08-23,93.9955
523,2023-08-22,93.5
524,2023-08-21,93.4955
525,2023-08-18,94.2
526,2023-08-17,93.0
527,2023-08-16,96.35
528,2023-08-15,98.0
529,2023-08-14,98.4955
530,2023-08-11,98.995
531,2023-08-10,96.33
532,2023-08-09,96.8705
533,2023-08-08,96.205
534,2023-08-07,94.625
535,2023-08-04,94.875
536,2023-08-03,93.5
537,2023-08-02,93.31
538,2023-08-01,92.3955
539,2023-07-31,91.7455
540,2023-07-28,91.06
541,2023-07-27,90.6955
542,2023-07-26,89.9955
543,2023-07-25,89.25
544,2023-07-24,90.4455
545,2023-07-21,89.5
546,2023-07-20,89.4
547,2023-07-19,91.7205
548,2023-07-18,90.7455
549,2023-07-17,89.35
550,2023-07-14,90.2455
551,2023-07-13,90.1205
552,2023-07-12,90.4955
553,2023-07-11,89.5
554,2023-07-10,90.1
555,2023-07-07,91.2555
556,2023-07-06,91.2455
557,2023-07-05,89.8
558,2023-07-04,90.9955
559,2023-07-03,89.4955
560,2023-06-30,86.95
561,2023-06-29,86.8555
562,2023-06-28,85.9955
563,2023-06-27,85.4705
564,2023-06-26,84.4
565,2023-06-23,83.6455
566,2023-06-22,82.7075
567,2023-06-21,82.65
568,2023-06-20,82.85
569,2023-06-19,83.8455
570,2023-06-16,82.5
571,2023-06-15,83.4705
572,2023-06-14,83.9955
573,2023-06-13,83.9455
574,2023-06-12,83.8705
575,2023-06-09,82.7205
576,2023-06-08,82.0
577,2023-06-07,80.55
578,2023-06-06,80.35
579,2023-06-05,79.6
580,2023-06-02,80.7955
581,2023-06-01,80.9955
582,2023-05-31,81.5455
583,2023-05-30,78.015
584,2023-05-29,79.25
585,2023-05-26,78.9955
586,2023-05-25,80.0205
587,2023-05-24,79.21
588,2023-05-23,80.15
589,2023-05-22,80.4955
590,2023-05-19,79.1
591,2023-05-18,80.3955
592,2023-05-17,80.2955
593,2023-05-16,79.49
594,2023-05-15,79.7705
595,2023-05-12,76.36
596,2023-05-11,76.9955
597,2023-05-10,76.1
598,2023-05-09,77.693
599,2023-05-08,77.7205
600,2023-05-05,77.8055
601,2023-05-04,78.4955
602,2023-05-03,78.5
603,2023-05-02,80.1055
604,2023-05-01,79.7
605,2023-04-28,79.45
606,2023-04-27,81.5955
607,2023-04-26,82.1205
608,2023-04-25,80.7
609,2023-04-24,80.495
610,2023-04-21,80.45
611,2023-04-20,80.8
612,2023-04-19,81.6955
613,2023-04-18,81.8255
614,2023-04-17,81.893
615,2023-04-14,80.55
616,2023-04-13,81.6955
617,2023-04-12,81.22
618,2023-04-11,81.0955
619,2023-04-10,81.65
620,2023-04-07,80.1
621,2023-04-06,80.2
622,2023-04-05,80.1955
623,2023-04-04,79.2955
624,2023-04-03,77.65
625,2023-03-31,77.9955
626,2023-03-30,77.2705
627,2023-03-29,76.325
628,2023-03-28,76.55
629,2023-03-27,76.52
630,2023-03-24,77.2755
631,2023-03-23,75.9955
632,2023-03-22,77.0405
633,2023-03-21,77.2455
634,2023-03-20,76.25
635,2023-03-17,76.9555
636,2023-03-16,77.5455
637,2023-03-15,76.5455
638,2023-03-14,75.7455
639,2023-03-13,75.5455
640,2023-03-10,76.1955
641,2023-03-09,75.8455
642,2023-03-08,76.0455
643,2023-03-07,75.5955
644,2023-03-06,75.5705
645,2023-03-03,74.4
646,2023-03-02,74.525
647,2023-03-01,75.25
648,2023-02-28,75.0455
649,2023-02-27,74.9205
650,2023-02-24,76.0
651,2023-02-23,75.7205
652,2023-02-22,75.4355
653,2023-02-21,74.9205
654,2023-02-20,72.75
655,2023-02-17,73.9955
656,2023-02-16,74.7
657,2023-02-15,73.9955
658,2023-02-14,73.5955
659,2023-02-13,73.1955
660,2023-02-10,73.1055
661,2023-02-09,73.0505
662,2023-02-08,72.4955
663,2023-02-07,71.7805
664,2023-02-06,71.4955
665,2023-02-03,70.6455
666,2023-02-02,70.05
667,2023-02-01,69.8805
668,2023-01-31,70.57
669,2023-01-30,69.9
670,2023-01-27,69.555
671,2023-01-26,69.6505
672,2023-01-25,69.2255
673,2023-01-24,69.4455
674,2023-01-23,68.9705
675,2023-01-20,68.2455
676,2023-01-19,69.3955
677,2023-01-18,68.8505
678,2023-01-17,68.4955
679,2023-01-16,68.7455
680,2023-01-13,65.0
681,2023-01-12,67.77
682,2023-01-11,68.2955
683,2023-01-10,69.6705
684,2023-01-09,69.9
685,2023-01-06,72.4955
686,2023-01-05,71.15
687,2023-01-04,71.5
688,2023-01-03,72.3455
689,2023-01-02,70.9955
690,2022-12-30,72.5
691,2022-12-29,72.0
692,2022-12-28,71.75
693,2022-12-27,69.0
694,2022-12-26,68.35
695,2022-12-23,69.25
696,2022-12-22,67.0
697,2022-12-21,71.425
698,2022-12-20,69.25
699,2022-12-19,66.0
700,2022-12-16,63.875
701,2022-12-15,63.65
702,2022-12-14,63.75
703,2022-12-13,63.2
704,2022-12-12,62.25
705,2022-12-09,62.5
706,2022-12-08,62.4
707,2022-12-07,61.0
708,2022-12-06,62.4
709,2022-12-05,61.575
710,2022-12-02,61.5
711,2022-12-01,61.2
712,2022-11-30,60.5
713,2022-11-29,60.83
714,2022-11-28,60.85
715,2022-11-25,59.5
716,2022-11-24,60.35
717,2022-11-23,59.8
718,2022-11-22,60.65
719,2022-11-21,60.25
720,2022-11-18,59.85
721,2022-11-17,59.475
722,2022-11-16,59.775
723,2022-11-15,59.5
724,2022-11-14,60.375
725,2022-11-11,59.55
726,2022-11-10,59.625
727,2022-11-09,60.0
728,2022-11-08,60.95
729,2022-11-07,60.4
730,2022-11-04,61.0
731,2022-11-03,61.35
732,2022-11-02,60.0
733,2022-11-01,60.75
734,2022-10-31,61.05
735,2022-10-28,61.5
736,2022-10-27,61.3
737,2022-10-26,61.25
738,2022-10-25,61.0
739,2022-10-24,61.0
740,2022-10-21,60.65
741,2022-10-20,60.65
742,2022-10-19,60.0
743,2022-10-18,60.5
744,2022-10-17,61.05
745,2022-10-14,61.65
746,2022-10-13,63.0
747,2022-10-12,63.7
748,2022-10-11,64.5
749,2022-10-10,62.81
750,2022-10-07,60.7
751,2022-10-06,60.5
752,2022-10-05,59.75
753,2022-10-04,59.0
754,2022-10-03,58.0
755,2022-09-30,59.2
756,2022-09-29,56.0
757,2022-09-28,56.9
758,2022-09-27,57.9
759,2022-09-26,57.5
760,2022-09-23,56.875
761,2022-09-22,58.9
762,2022-09-21,60.1
763,2022-09-20,60.4
764,2022-09-19,60.05
765,2022-09-16,59.5
766,2022-09-15,59.6
767,2022-09-14,59.7
768,2022-09-13,58.5
769,2022-09-12,59.625
770,2022-09-09,60.5
771,2022-09-08,60.5
772,2022-09-07,59.8
773,2022-09-06,60.275
774,2022-09-05,60.01
775,2022-09-02,60.25
776,2022-09-01,59.25
777,2022-08-31,59.0
778,2022-08-30,59.0
779,2022-08-29,60.5
780,2022-08-26,59.3
781,2022-08-25,59.375
782,2022-08-24,59.8
783,2022-08-23,59.25
784,2022-08-22,59.125
785,2022-08-19,58.5
786,2022-08-18,59.0
787,2022-08-17,59.5
788,2022-08-16,60.5
789,2022-08-15,60.5
790,2022-08-12,60.5
791,2022-08-11,60.6
792,2022-08-10,59.125
793,2022-08-09,60.45
794,2022-08-08,59.375
795,2022-08-05,60.5
796,2022-08-04,59.5
797,2022-08-03,58.75
798,2022-08-02,58.25
799,2022-08-01,59.5
800,2022-07-29,59.75
801,2022-07-28,60.0
802,2022-07-27,59.35
803,2022-07-26,57.625
804,2022-07-25,56.0
805,2022-07-22,55.625
806,2022-07-21,54.0
807,2022-07-20,53.5
808,2022-07-19,54.0
809,2022-07-18,54.5
810,2022-07-15,54.5
811,2022-07-14,58.25
812,2022-07-13,58.45
813,2022-07-12,58.4
814,2022-07-11,62.0
815,2022-07-08,62.4
816,2022-07-07,63.05
817,2022-07-06,62.5
818,2022-07-05,60.0
819,2022-07-04,53.5
820,2022-07-01,51.5
821,2022-06-30,52.5
822,2022-06-29,50.0
823,2022-06-28,51.25
824,2022-06-27,53.1
825,2022-06-24,50.9
826,2022-06-23,52.0
827,2022-06-22,52.25
828,2022-06-21,51.375
829,2022-06-20,53.0
830,2022-06-17,54.0
831,2022-06-16,54.875
832,2022-06-15,53.0
833,2022-06-14,56.0
834,2022-06-13,55.01
835,2022-06-10,55.75
836,2022-06-09,55.25
837,2022-06-08,58.0
838,2022-06-07,59.25
839,2022-06-06,59.125
840,2022-06-03,60.86
841,2022-06-02,60.875
842,2022-06-01,61.0
843,2022-05-31,60.25
844,2022-05-30,61.5
845,2022-05-27,64.0
846,2022-05-26,62.175
847,2022-05-25,57.85
848,2022-05-24,55.5
849,2022-05-23,56.075
850,2022-05-20,59.5
851,2022-05-19,62.1
852,2022-05-18,62.25
853,2022-05-17,62.875
854,2022-05-16,62.125
855,2022-05-13,64.0
856,2022-05-12,62.25
857,2022-05-11,64.25
858,2022-05-10,67.625
859,2022-05-09,67.5
860,2022-05-06,66.5
861,2022-05-05,62.5
862,2022-05-04,63.625
863,2022-05-03,65.75
864,2022-05-02,68.175
865,2022-04-29,70.2
866,2022-04-28,70.25
867,2022-04-27,71.25
868,2022-04-26,73.125
869,2022-04-25,72.525
870,2022-04-22,74.875
871,2022-04-21,78.375
872,2022-04-20,79.75
873,2022-04-19,78.25
874,2022-04-18,78.625
875,2022-04-15,78.25
876,2022-04-14,80.125
877,2022-04-13,80.0
878,2022-04-12,82.875
879,2022-04-11,81.0
880,2022-04-08,77.75
881,2022-04-07,76.75
