,date,rub_usd
882,2022-04-06,80.0
883,2022-04-05,81.75
884,2022-04-04,81.495
885,2022-04-01,83.25
886,2022-03-31,79.25
887,2022-03-30,76.0
888,2022-03-29,80.0
889,2022-03-28,87.5
890,2022-03-25,96.5
891,2022-03-24,94.75
892,2022-03-23,89.25
893,2022-03-22,98.55
894,2022-03-21,99.15
895,2022-03-18,99.0
896,2022-03-17,95.25
897,2022-03-16,90.5
898,2022-03-15,99.0
899,2022-03-14,114.5
900,2022-03-11,126.5
901,2022-03-10,126.0
902,2022-03-09,130.0
903,2022-03-08,120.0
904,2022-03-07,135.5
905,2022-03-04,121.037
906,2022-03-03,108.395
907,2022-03-02,97.6
908,2022-03-01,105.043
909,2022-02-28,101.04
910,2022-02-25,83.8963
911,2022-02-24,84.0475
912,2022-02-23,81.148
913,2022-02-22,78.5987
914,2022-02-21,80.017
915,2022-02-18,77.164
916,2022-02-17,76.0593
917,2022-02-16,74.978
918,2022-02-15,75.185
919,2022-02-14,76.2131
920,2022-02-11,77.0753
921,2022-02-10,74.905
922,2022-02-09,74.6447
923,2022-02-08,74.9695
924,2022-02-07,75.276
925,2022-02-04,75.5836
926,2022-02-03,75.9442
927,2022-02-02,76.023
928,2022-02-01,76.725
929,2022-01-31,77.248
930,2022-01-28,78.0765
931,2022-01-27,77.8693
932,2022-01-26,79.0468
933,2022-01-25,78.5027
934,2022-01-24,78.563
935,2022-01-21,77.3856
936,2022-01-20,76.6975
937,2022-01-19,76.055
938,2022-01-18,76.8879
939,2022-01-17,76.043
940,2022-01-14,76.1738
941,2022-01-13,76.3194
942,2022-01-12,74.411
943,2022-01-11,74.232
944,2022-01-10,74.75
945,2022-01-07,75.4224
946,2022-01-06,76.2168
947,2022-01-05,76.7
948,2022-01-04,75.245
949,2022-01-03,74.165
950,2021-12-31,74.5607
951,2021-12-30,74.4817
952,2021-12-29,73.6419
953,2021-12-28,73.5528
954,2021-12-27,73.1495
955,2021-12-24,73.6125
956,2021-12-23,73.2622
957,2021-12-22,73.486
958,2021-12-21,73.893
959,2021-12-20,74.065
960,2021-12-17,74.0279
961,2021-12-16,73.66
962,2021-12-15,73.499
963,2021-12-14,73.729
964,2021-12-13,73.389
965,2021-12-10,73.21
966,2021-12-09,73.345
967,2021-12-08,73.3575
968,2021-12-07,73.853
969,2021-12-06,74.022
970,2021-12-03,73.69
971,2021-12-02,73.533
972,2021-12-01,74.227
973,2021-11-30,73.8449
974,2021-11-29,74.257
975,2021-11-26,75.275
976,2021-11-25,74.526
977,2021-11-24,74.774
978,2021-11-23,74.264
979,2021-11-22,74.824
980,2021-11-19,73.215
981,2021-11-18,73.008
982,2021-11-17,72.3247
983,2021-11-16,72.941
984,2021-11-15,72.38
985,2021-11-12,72.748
986,2021-11-11,71.4025
987,2021-11-10,71.15
988,2021-11-09,70.539
989,2021-11-08,71.237
990,2021-11-05,71.0145
991,2021-11-04,71.3025
992,2021-11-03,71.668
993,2021-11-02,71.3625
994,2021-11-01,71.4175
995,2021-10-29,70.8625
996,2021-10-28,70.0625
997,2021-10-27,70.5842
998,2021-10-26,69.3222
999,2021-10-25,69.732
1000,2021-10-22,70.295
1001,2021-10-21,71.02
1002,2021-10-20,70.63
1003,2021-10-19,70.78
1004,2021-10-18,71.12
1005,2021-10-15,70.829
1006,2021-10-14,71.285
1007,2021-10-13,71.919
1008,2021-10-12,71.698
1009,2021-10-11,71.594
1010,2021-10-08,71.776
1011,2021-10-07,71.6975
1012,2021-10-06,72.365
1013,2021-10-05,72.235
1014,2021-10-04,72.3
1015,2021-10-01,72.5775
1016,2021-09-30,72.5775
1017,2021-09-29,72.836
1018,2021-09-28,72.7105
1019,2021-09-27,72.5583
1020,2021-09-24,72.5975
1021,2021-09-23,72.7191
1022,2021-09-22,72.86
1023,2021-09-21,73.065
1024,2021-09-20,73.3044
1025,2021-09-17,72.8
1026,2021-09-16,72.1909
1027,2021-09-15,72.1675
1028,2021-09-14,72.908
1029,2021-09-13,72.515
1030,2021-09-10,73.083
1031,2021-09-09,72.95
1032,2021-09-08,73.1175
1033,2021-09-07,73.264
1034,2021-09-06,72.949
1035,2021-09-03,72.745
1036,2021-09-02,72.832
1037,2021-09-01,72.96
1038,2021-08-31,73.1175
1039,2021-08-30,73.4021
1040,2021-08-27,73.447
1041,2021-08-26,74.116
1042,2021-08-25,73.755
1043,2021-08-24,73.5675
1044,2021-08-23,73.8977
1045,2021-08-20,74.265
1046,2021-08-19,73.9475
1047,2021-08-18,73.4574
1048,2021-08-17,73.4709
1049,2021-08-16,73.14
1050,2021-08-13,73.152
1051,2021-08-12,73.532
1052,2021-08-11,73.388
1053,2021-08-10,73.867
1054,2021-08-09,73.603
1055,2021-08-06,73.495
1056,2021-08-05,73.0536
1057,2021-08-04,73.066
1058,2021-08-03,72.9288
1059,2021-08-02,72.825
1060,2021-07-30,73.0725
1061,2021-07-29,73.0825
1062,2021-07-28,73.375
1063,2021-07-27,73.701
1064,2021-07-26,73.5825
1065,2021-07-23,73.711
1066,2021-07-22,73.556
1067,2021-07-21,73.87
1068,2021-07-20,74.243
1069,2021-07-19,74.586
1070,2021-07-16,73.992
1071,2021-07-15,74.2183
1072,2021-07-14,74.041
1073,2021-07-13,74.308
1074,2021-07-12,74.3437
1075,2021-07-09,74.3194
1076,2021-07-08,74.58
1077,2021-07-07,74.495
1078,2021-07-06,74.335
1079,2021-07-05,73.319
1080,2021-07-02,73.09
1081,2021-07-01,73.2969
1082,2021-06-30,72.975
1083,2021-06-29,72.706
1084,2021-06-28,72.104
1085,2021-06-25,72.087
1086,2021-06-24,72.1525
1087,2021-06-23,72.437
1088,2021-06-22,72.77
1089,2021-06-21,73.002
1090,2021-06-18,72.688
1091,2021-06-17,72.251
1092,2021-06-16,72.6024
1093,2021-06-15,72.175
1094,2021-06-14,71.974
1095,2021-06-11,71.803
1096,2021-06-10,71.73
1097,2021-06-09,72.259
1098,2021-06-08,72.2108
1099,2021-06-07,72.7283
1100,2021-06-04,72.74
1101,2021-06-03,72.9396
1102,2021-06-02,73.052
1103,2021-06-01,73.44
1104,2021-05-31,73.25
1105,2021-05-28,73.003
1106,2021-05-27,73.322
1107,2021-05-26,73.439
1108,2021-05-25,73.4496
1109,2021-05-24,73.402
1110,2021-05-21,73.503
1111,2021-05-20,73.45
1112,2021-05-19,73.6973
1113,2021-05-18,73.552
1114,2021-05-17,73.768
1115,2021-05-14,73.852
1116,2021-05-13,73.98
1117,2021-05-12,74.48
1118,2021-05-11,73.95
1119,2021-05-10,74.2325
1120,2021-05-07,73.56
1121,2021-05-06,74.174
1122,2021-05-05,74.702
1123,2021-05-04,74.555
1124,2021-05-03,74.852
1125,2021-04-30,75.16
1126,2021-04-29,74.4725
1127,2021-04-28,74.3246
1128,2021-04-27,74.887
1129,2021-04-26,74.95
1130,2021-04-23,74.708
1131,2021-04-22,75.215
1132,2021-04-21,76.455
1133,2021-04-20,76.764
1134,2021-04-19,76.271
1135,2021-04-16,75.8025
1136,2021-04-15,76.308
1137,2021-04-14,75.628
1138,2021-04-13,75.9
1139,2021-04-12,77.252
1140,2021-04-09,77.35
1141,2021-04-08,76.696
1142,2021-04-07,76.9
1143,2021-04-06,77.08
1144,2021-04-05,76.3434
1145,2021-04-02,76.48
1146,2021-04-01,76.205
1147,2021-03-31,75.591
1148,2021-03-30,75.7223
1149,2021-03-29,75.484
1150,2021-03-26,75.648
1151,2021-03-25,76.0216
1152,2021-03-24,76.5367
1153,2021-03-23,76.3445
1154,2021-03-22,74.632
1155,2021-03-19,74.071
1156,2021-03-18,74.1525
1157,2021-03-17,73.68
1158,2021-03-16,72.5594
1159,2021-03-15,72.7025
1160,2021-03-12,72.9575
1161,2021-03-11,73.281
1162,2021-03-10,73.41
1163,2021-03-09,73.848
1164,2021-03-08,74.3475
1165,2021-03-05,74.11
1166,2021-03-04,74.5327
1167,2021-03-03,73.943
1168,2021-03-02,73.705
1169,2021-03-01,74.226
1170,2021-02-26,74.156
1171,2021-02-25,74.642
1172,2021-02-24,73.419
1173,2021-02-23,73.942
1174,2021-02-22,74.2696
1175,2021-02-20,74.048
1176,2021-02-19,73.95
1177,2021-02-18,73.82
1178,2021-02-17,73.679
1179,2021-02-16,73.572
1180,2021-02-15,73.2479
1181,2021-02-12,73.52
1182,2021-02-11,73.5632
1183,2021-02-10,73.865
1184,2021-02-09,73.801
1185,2021-02-08,74.2511
1186,2021-02-05,74.552
1187,2021-02-04,75.4002
1188,2021-02-03,75.836
1189,2021-02-02,76.137
1190,2021-02-01,76.007
1191,2021-01-29,75.75
1192,2021-01-28,75.882
1193,2021-01-27,75.7173
1194,2021-01-26,75.005
1195,2021-01-25,75.3376
1196,2021-01-22,75.15
1197,2021-01-21,73.7425
1198,2021-01-20,73.379
1199,2021-01-19,73.645
1200,2021-01-18,73.802
1201,2021-01-15,73.31
1202,2021-01-14,73.1196
1203,2021-01-13,73.7375
1204,2021-01-12,73.4466
1205,2021-01-11,74.5671
1206,2021-01-08,73.815
1207,2021-01-07,74.4381
1208,2021-01-06,73.7075
1209,2021-01-05,74.11
1210,2021-01-04,74.281
1211,2021-01-01,73.79
1212,2020-12-31,73.79
1213,2020-12-30,74.1376
1214,2020-12-29,73.861
1215,2020-12-28,73.4843
1216,2020-12-25,74.01
1217,2020-12-24,73.816
1218,2020-12-23,74.893
1219,2020-12-22,75.842
1220,2020-12-21,74.558
1221,2020-12-18,73.16
1222,2020-12-17,72.855
1223,2020-12-16,73.1667
1224,2020-12-15,72.8381
1225,2020-12-14,73.6456
1226,2020-12-11,72.9031
1227,2020-12-10,73.0
1228,2020-12-09,73.574
1229,2020-12-08,73.332
1230,2020-12-07,73.6425
1231,2020-12-04,73.998
1232,2020-12-03,74.2575
1233,2020-12-02,74.9625
1234,2020-12-01,75.7647
1235,2020-11-30,76.3282
1236,2020-11-27,75.805
1237,2020-11-26,75.5977
1238,2020-11-25,75.461
1239,2020-11-24,75.385
1240,2020-11-23,76.045
1241,2020-11-20,76.05
1242,2020-11-19,76.06
1243,2020-11-18,75.8493
1244,2020-11-17,76.159
1245,2020-11-16,76.1058
1246,2020-11-13,77.151
1247,2020-11-12,77.086
1248,2020-11-11,77.01
1249,2020-11-10,76.3825
1250,2020-11-09,76.269
1251,2020-11-06,77.219
1252,2020-11-05,76.715
1253,2020-11-04,77.4572
1254,2020-11-03,79.031
1255,2020-11-02,80.3523
1256,2020-10-30,79.354
1257,2020-10-29,78.762
1258,2020-10-28,78.8968
1259,2020-10-27,77.0547
1260,2020-10-26,76.2675
1261,2020-10-23,76.1
1262,2020-10-22,76.3837
1263,2020-10-21,76.5813
1264,2020-10-20,77.142
1265,2020-10-19,77.466
1266,2020-10-16,77.738
1267,2020-10-15,77.82
1268,2020-10-14,77.586
1269,2020-10-13,76.89
1270,2020-10-12,76.7736
1271,2020-10-09,76.65
1272,2020-10-08,77.2234
1273,2020-10-07,77.9575
1274,2020-10-06,78.3654
1275,2020-10-05,78.0641
1276,2020-10-02,78.061
1277,2020-10-01,76.9388
1278,2020-09-30,77.5275
1279,2020-09-29,78.9497
1280,2020-09-28,79.023
1281,2020-09-25,78.065
1282,2020-09-24,76.8339
1283,2020-09-23,76.989
1284,2020-09-22,75.8853
1285,2020-09-21,76.116
1286,2020-09-18,75.664
1287,2020-09-17,74.9296
1288,2020-09-16,74.5875
1289,2020-09-15,74.89
1290,2020-09-14,75.18
1291,2020-09-11,74.77
1292,2020-09-10,74.9979
1293,2020-09-09,75.2013
1294,2020-09-08,76.1971
1295,2020-09-07,75.6047
1296,2020-09-04,75.207
1297,2020-09-03,75.2175
1298,2020-09-02,75.1463
1299,2020-09-01,73.3486
1300,2020-08-31,73.8085
1301,2020-08-28,74.002
1302,2020-08-27,74.7025
1303,2020-08-26,75.449
1304,2020-08-25,75.118
1305,2020-08-24,74.48
1306,2020-08-21,74.745
1307,2020-08-20,73.7653
1308,2020-08-19,73.2521
1309,2020-08-18,72.9875
1310,2020-08-17,73.577
1311,2020-08-14,72.755
1312,2020-08-13,72.8194
1313,2020-08-12,73.6175
1314,2020-08-11,72.9888
1315,2020-08-10,73.3926
1316,2020-08-07,73.59
1317,2020-08-06,73.3
1318,2020-08-05,72.935
1319,2020-08-04,73.3059
1320,2020-08-03,72.9503
1321,2020-07-31,74.22
1322,2020-07-30,72.985
1323,2020-07-29,72.4733
1324,2020-07-28,72.429
1325,2020-07-27,71.495
1326,2020-07-24,71.5325
1327,2020-07-23,71.39
1328,2020-07-22,70.975
1329,2020-07-21,70.5296
1330,2020-07-20,71.3261
1331,2020-07-17,71.743
1332,2020-07-16,71.3986
1333,2020-07-15,70.774
1334,2020-07-14,70.8825
1335,2020-07-13,70.8675
1336,2020-07-10,70.722
1337,2020-07-09,70.657
1338,2020-07-08,71.1012
1339,2020-07-07,71.1981
1340,2020-07-06,71.555
1341,2020-07-03,71.268
1342,2020-07-02,70.48
1343,2020-07-01,70.6275
1344,2020-06-30,71.0825
1345,2020-06-29,70.018
1346,2020-06-26,69.622
1347,2020-06-25,68.955
1348,2020-06-24,69.5652
1349,2020-06-23,68.72
1350,2020-06-22,68.93
1351,2020-06-19,69.326
1352,2020-06-18,69.3175
1353,2020-06-17,69.5842
1354,2020-06-16,69.5725
1355,2020-06-15,69.5525
1356,2020-06-12,69.57
1357,2020-06-11,70.064
1358,2020-06-10,68.34
1359,2020-06-09,68.5675
1360,2020-06-08,68.155
1361,2020-06-05,68.582
1362,2020-06-04,68.99
1363,2020-06-03,68.4866
1364,2020-06-02,68.61
1365,2020-06-01,68.9396
1366,2020-05-29,70.1425
1367,2020-05-28,70.44
1368,2020-05-27,70.9555
1369,2020-05-26,70.662
1370,2020-05-25,71.575
1371,2020-05-22,71.45
1372,2020-05-21,70.8152
1373,2020-05-20,71.0046
1374,2020-05-19,72.4985
1375,2020-05-18,72.651
1376,2020-05-15,73.317
1377,2020-05-14,73.3862
1378,2020-05-13,73.9033
1379,2020-05-12,73.6075
1380,2020-05-11,73.5265
1381,2020-05-08,73.32
1382,2020-05-07,73.9525
1383,2020-05-06,74.3915
1384,2020-05-05,73.47
1385,2020-05-04,74.713
1386,2020-05-01,75.2075
1387,2020-04-30,74.29
1388,2020-04-29,72.9512
1389,2020-04-28,74.1008
1390,2020-04-27,74.1869
1391,2020-04-24,74.4
1392,2020-04-23,74.739
1393,2020-04-22,75.826
1394,2020-04-21,77.0602
1395,2020-04-20,75.434
1396,2020-04-17,73.8425
1397,2020-04-16,73.9437
1398,2020-04-15,74.7126
1399,2020-04-14,72.9303
1400,2020-04-13,73.62
1401,2020-04-10,73.443
1402,2020-04-09,74.1566
1403,2020-04-08,74.9598
1404,2020-04-07,75.38
1405,2020-04-06,75.9362
1406,2020-04-03,76.3925
1407,2020-04-02,77.0425
1408,2020-04-01,78.6126
1409,2020-03-31,78.419
1410,2020-03-30,79.228
1411,2020-03-27,78.7
1412,2020-03-26,77.2428
1413,2020-03-25,78.231
1414,2020-03-24,78.205
1415,2020-03-23,79.219
1416,2020-03-20,79.7523
1417,2020-03-19,79.0575
1418,2020-03-18,80.68
1419,2020-03-17,75.2492
1420,2020-03-16,74.405
1421,2020-03-13,72.265
1422,2020-03-12,74.885
1423,2020-03-11,73.179
1424,2020-03-10,71.35
1425,2020-03-09,74.68
1426,2020-03-06,68.54
1427,2020-03-05,67.554
1428,2020-03-04,66.215
1429,2020-03-03,66.082
1430,2020-03-02,66.155
1431,2020-02-28,66.7027
1432,2020-02-27,66.25
1433,2020-02-26,65.3925
1434,2020-02-25,65.3
1435,2020-02-24,65.338
1436,2020-02-21,64.0603
1437,2020-02-20,64.1409
1438,2020-02-19,63.505
1439,2020-02-18,63.8458
1440,2020-02-17,63.4375
1441,2020-02-14,63.495
1442,2020-02-13,63.6415
1443,2020-02-12,63.1975
1444,2020-02-11,63.356
1445,2020-02-10,64.0905
1446,2020-02-07,64.14
1447,2020-02-06,63.315
1448,2020-02-05,62.87
1449,2020-02-04,63.0125
1450,2020-02-03,63.6615
1451,2020-01-31,63.9512
1452,2020-01-30,63.1338
1453,2020-01-29,62.512
1454,2020-01-28,62.205
1455,2020-01-27,62.9356
1456,2020-01-24,62.0576
1457,2020-01-23,61.8569
1458,2020-01-22,61.8275
1459,2020-01-21,61.865
1460,2020-01-20,61.532
1461,2020-01-17,61.5559
1462,2020-01-16,61.599
1463,2020-01-15,61.4
1464,2020-01-14,61.3895
1465,2020-01-13,61.216
1466,2020-01-10,61.0137
1467,2020-01-09,61.2675
1468,2020-01-08,61.2175
1469,2020-01-07,61.9255
1470,2020-01-06,61.7636
1471,2020-01-03,62.07
1472,2020-01-02,61.665
1473,2020-01-01,61.9322
1474,2019-12-31,61.9191
1475,2019-12-30,61.987
1476,2019-12-27,62.0125
1477,2019-12-26,62.225
1478,2019-12-25,61.837
1479,2019-12-24,61.8715
1480,2019-12-23,62.22
1481,2019-12-20,62.2232
1482,2019-12-19,62.362
1483,2019-12-18,62.6175
1484,2019-12-17,62.3725
1485,2019-12-16,62.4704
1486,2019-12-13,62.8165
1487,2019-12-12,62.7234
1488,2019-12-11,63.3141
1489,2019-12-10,63.4645
1490,2019-12-09,63.5266
1491,2019-12-06,63.6507
1492,2019-12-05,63.7214
1493,2019-12-04,63.87
1494,2019-12-03,64.0675
1495,2019-12-02,64.2085
1496,2019-11-29,64.354
1497,2019-11-28,64.0465
1498,2019-11-27,63.9599
1499,2019-11-26,63.9743
1500,2019-11-25,63.9
1501,2019-11-22,63.8345
1502,2019-11-21,63.695
1503,2019-11-20,63.815
1504,2019-11-19,63.8225
1505,2019-11-18,63.8175
1506,2019-11-15,63.7625
1507,2019-11-14,63.952
1508,2019-11-13,64.36
1509,2019-11-12,64.229
1510,2019-11-11,63.8625
1511,2019-11-08,63.7725
1512,2019-11-07,63.51
1513,2019-11-06,63.792
1514,2019-11-05,63.44
1515,2019-11-04,63.5024
1516,2019-11-01,63.5241
1517,2019-10-31,64.1517
1518,2019-10-30,63.707
1519,2019-10-29,63.955
1520,2019-10-28,63.8342
1521,2019-10-25,63.8365
1522,2019-10-24,64.0485
1523,2019-10-23,63.8925
1524,2019-10-22,63.705
1525,2019-10-21,63.7565
1526,2019-10-18,63.75
1527,2019-10-17,64.1075
1528,2019-10-16,64.1055
1529,2019-10-15,64.297
1530,2019-10-14,64.2188
1531,2019-10-11,64.2121
1532,2019-10-10,64.44
1533,2019-10-09,64.8765
1534,2019-10-08,65.156
1535,2019-10-07,64.979
1536,2019-10-04,64.647
1537,2019-10-03,65.132
1538,2019-10-02,65.1112
1539,2019-10-01,65.1923
1540,2019-09-30,64.8139
1541,2019-09-27,64.645
1542,2019-09-26,64.2419
1543,2019-09-25,64.143
1544,2019-09-24,63.9877
1545,2019-09-23,63.8502
1546,2019-09-20,63.995
1547,2019-09-19,63.968
1548,2019-09-18,64.1475
1549,2019-09-17,64.4046
1550,2019-09-16,63.983
1551,2019-09-13,64.3275
1552,2019-09-12,64.8225
1553,2019-09-11,65.5105
1554,2019-09-10,65.3961
1555,2019-09-09,65.5244
1556,2019-09-06,65.7725
1557,2019-09-05,66.2383
1558,2019-09-04,66.1538
1559,2019-09-03,66.74
1560,2019-09-02,66.7575
1561,2019-08-30,66.667
1562,2019-08-29,66.5012
1563,2019-08-28,66.768
1564,2019-08-27,66.4518
1565,2019-08-26,66.1039
1566,2019-08-23,65.995
1567,2019-08-22,65.5703
1568,2019-08-21,65.692
1569,2019-08-20,66.4745
1570,2019-08-19,66.9629
1571,2019-08-16,66.47
1572,2019-08-15,66.024
1573,2019-08-14,66.0743
1574,2019-08-13,64.909
1575,2019-08-12,65.3875
1576,2019-08-09,65.2455
1577,2019-08-08,65.01
1578,2019-08-07,65.3213
1579,2019-08-06,65.28
1580,2019-08-05,65.43
1581,2019-08-02,65.2691
1582,2019-08-01,64.366
1583,2019-07-31,63.6413
1584,2019-07-30,63.4927
1585,2019-07-29,63.405
1586,2019-07-26,63.3275
1587,2019-07-25,63.2417
1588,2019-07-24,63.3023
1589,2019-07-23,63.1778
1590,2019-07-22,63.085
1591,2019-07-19,63.0105
1592,2019-07-18,62.7736
1593,2019-07-17,62.8364
1594,2019-07-16,63.0296
1595,2019-07-15,62.6039
1596,2019-07-12,62.9902
1597,2019-07-11,62.7825
1598,2019-07-10,63.069
1599,2019-07-09,63.7995
1600,2019-07-08,63.6936
1601,2019-07-05,63.7712
1602,2019-07-04,63.413
1603,2019-07-03,63.314
1604,2019-07-02,63.2915
1605,2019-07-01,62.9955
1606,2019-06-28,63.2525
1607,2019-06-27,63.0525
1608,2019-06-26,62.9818
1609,2019-06-25,62.8688
1610,2019-06-24,62.5414
1611,2019-06-21,63.0
1612,2019-06-20,62.8371
1613,2019-06-19,63.7166
1614,2019-06-18,63.9928
1615,2019-06-17,64.283
1616,2019-06-14,64.3675
1617,2019-06-13,64.5495
1618,2019-06-12,64.8915
1619,2019-06-11,64.52
1620,2019-06-10,64.7388
1621,2019-06-07,64.7712
1622,2019-06-06,65.077
1623,2019-06-05,65.3035
1624,2019-06-04,65.1405
1625,2019-06-03,65.322
1626,2019-05-31,65.408
1627,2019-05-30,65.173
1628,2019-05-29,64.914
1629,2019-05-28,64.6678
1630,2019-05-27,64.3543
1631,2019-05-24,64.419
1632,2019-05-23,64.8425
1633,2019-05-22,64.285
1634,2019-05-21,64.41
1635,2019-05-20,64.5
1636,2019-05-17,64.7505
1637,2019-05-16,64.6205
1638,2019-05-15,64.6555
1639,2019-05-14,64.8948
1640,2019-05-13,65.3746
1641,2019-05-10,65.0877
1642,2019-05-09,65.22
1643,2019-05-08,64.976
1644,2019-05-07,65.374
1645,2019-05-06,65.228
1646,2019-05-03,65.0825
1647,2019-05-02,65.376
1648,2019-05-01,64.83
1649,2019-04-30,64.583
1650,2019-04-29,64.4615
1651,2019-04-26,64.795
1652,2019-04-25,64.6495
1653,2019-04-24,64.3925
1654,2019-04-23,63.694
1655,2019-04-22,63.7665
1656,2019-04-19,64.025
1657,2019-04-18,63.8645
1658,2019-04-17,63.802
1659,2019-04-16,64.0805
1660,2019-04-15,64.2915
1661,2019-04-12,64.29
1662,2019-04-11,64.574
1663,2019-04-10,64.204
1664,2019-04-09,64.917
1665,2019-04-08,64.86
1666,2019-04-05,65.285
1667,2019-04-04,65.41
1668,2019-04-03,65.226
1669,2019-04-02,65.306
1670,2019-04-01,65.2115
1671,2019-03-29,65.67
1672,2019-03-28,64.945
1673,2019-03-27,64.8475
1674,2019-03-26,64.4085
1675,2019-03-25,63.971
1676,2019-03-22,64.596
1677,2019-03-21,63.8643
1678,2019-03-20,63.814
1679,2019-03-19,64.374
1680,2019-03-18,64.3745
1681,2019-03-15,64.7935
1682,2019-03-14,65.476
1683,2019-03-13,65.459
1684,2019-03-12,65.6175
1685,2019-03-11,65.8763
1686,2019-03-08,66.32
1687,2019-03-07,66.2624
1688,2019-03-06,65.904
1689,2019-03-05,65.7463
