,date,rub_usd
1690,2019-03-04,65.7315
1691,2019-03-01,65.913
1692,2019-02-28,65.955
1693,2019-02-27,65.74
1694,2019-02-26,65.6575
1695,2019-02-25,65.505
1696,2019-02-22,65.3575
1697,2019-02-21,65.591
1698,2019-02-20,65.65
1699,2019-02-19,65.6825
1700,2019-02-18,66.191
1701,2019-02-15,66.2523
1702,2019-02-14,66.6527
1703,2019-02-13,66.509
1704,2019-02-12,65.808
1705,2019-02-11,65.785
1706,2019-02-08,65.4605
1707,2019-02-07,65.939
1708,2019-02-06,65.8495
1709,2019-02-05,65.582
1710,2019-02-04,65.5345
1711,2019-02-01,65.434
1712,2019-01-31,65.339
1713,2019-01-30,65.36
1714,2019-01-29,65.9936
1715,2019-01-28,66.213
1716,2019-01-25,65.951
1717,2019-01-24,65.696
1718,2019-01-23,66.072
1719,2019-01-22,66.477
1720,2019-01-21,66.36
1721,2019-01-18,66.1686
1722,2019-01-17,66.3225
1723,2019-01-16,66.2718
1724,2019-01-15,66.999
1725,2019-01-14,67.007
1726,2019-01-11,66.8797
1727,2019-01-10,66.846
1728,2019-01-09,66.604
1729,2019-01-08,66.8855
1730,2019-01-07,66.6486
1731,2019-01-04,67.6486
1732,2019-01-03,68.6917
1733,2019-01-02,69.001
1734,2019-01-01,69.68
1735,2018-12-31,69.68
1736,2018-12-29,69.7772
1737,2018-12-28,69.4365
1738,2018-12-27,69.46
1739,2018-12-26,68.6547
1740,2018-12-25,68.6445
1741,2018-12-24,68.5775
1742,2018-12-21,68.8825
1743,2018-12-20,68.269
1744,2018-12-19,67.416
1745,2018-12-18,67.4045
1746,2018-12-17,66.6955
1747,2018-12-14,66.7611
1748,2018-12-13,66.2399
1749,2018-12-12,66.366
1750,2018-12-11,66.3895
1751,2018-12-10,66.6845
1752,2018-12-07,66.384
1753,2018-12-06,66.8475
1754,2018-12-05,66.5
1755,2018-12-04,66.8325
1756,2018-12-03,66.4555
1757,2018-11-30,67.06
1758,2018-11-29,66.244
1759,2018-11-28,67.05
1760,2018-11-27,67.0795
1761,2018-11-26,67.122
1762,2018-11-23,66.1775
1763,2018-11-22,65.5896
1764,2018-11-21,65.7137
1765,2018-11-20,66.1258
1766,2018-11-19,65.605
1767,2018-11-16,65.925
1768,2018-11-15,65.86
1769,2018-11-14,67.0715
1770,2018-11-13,68.0517
1771,2018-11-12,67.8458
1772,2018-11-09,67.915
1773,2018-11-08,66.89
1774,2018-11-07,66.1988
1775,2018-11-06,66.0475
1776,2018-11-05,66.039
1777,2018-11-02,66.1148
1778,2018-11-01,65.6511
1779,2018-10-31,65.865
1780,2018-10-30,65.457
1781,2018-10-29,65.8128
1782,2018-10-26,65.6855
1783,2018-10-25,65.595
1784,2018-10-24,65.6338
1785,2018-10-23,65.5013
1786,2018-10-22,65.1875
1787,2018-10-19,65.4632
1788,2018-10-18,65.79
1789,2018-10-17,65.5075
1790,2018-10-16,65.3488
1791,2018-10-15,65.63
1792,2018-10-12,66.035
1793,2018-10-11,66.2888
1794,2018-10-10,66.8675
1795,2018-10-09,66.2175
1796,2018-10-08,66.5814
1797,2018-10-05,66.62
1798,2018-10-04,66.9785
1799,2018-10-03,65.8775
1800,2018-10-02,65.4388
1801,2018-10-01,64.9996
1802,2018-09-28,65.5748
1803,2018-09-27,65.594
1804,2018-09-26,65.865
1805,2018-09-25,65.821
1806,2018-09-24,65.88
1807,2018-09-21,66.4405
1808,2018-09-20,66.3264
1809,2018-09-19,66.6862
1810,2018-09-18,67.285
1811,2018-09-17,68.0695
1812,2018-09-14,68.017
1813,2018-09-13,68.1923
1814,2018-09-12,68.9448
1815,2018-09-11,69.3782
1816,2018-09-10,70.52
1817,2018-09-07,69.874
1818,2018-09-06,69.1966
1819,2018-09-05,68.191
1820,2018-09-04,68.0695
1821,2018-09-03,67.9254
1822,2018-08-31,67.4715
1823,2018-08-30,68.2039
1824,2018-08-29,67.8575
1825,2018-08-28,67.8655
1826,2018-08-27,67.383
1827,2018-08-24,67.0485
1828,2018-08-23,68.2175
1829,2018-08-22,68.033
1830,2018-08-21,67.188
1831,2018-08-20,66.956
1832,2018-08-17,66.9725
1833,2018-08-16,66.8205
1834,2018-08-15,67.262
1835,2018-08-14,66.2715
1836,2018-08-13,67.7653
1837,2018-08-10,67.6759
1838,2018-08-09,66.64
1839,2018-08-08,65.569
1840,2018-08-07,63.465
1841,2018-08-06,63.727
1842,2018-08-03,63.2975
1843,2018-08-02,63.3275
1844,2018-08-01,63.0025
1845,2018-07-31,62.496
1846,2018-07-30,62.218
1847,2018-07-27,62.7395
1848,2018-07-26,62.9277
1849,2018-07-25,62.783
1850,2018-07-24,63.302
1851,2018-07-23,63.046
1852,2018-07-20,63.422
1853,2018-07-19,63.5784
1854,2018-07-18,62.9918
1855,2018-07-17,62.6115
1856,2018-07-16,62.2792
1857,2018-07-13,62.533
1858,2018-07-12,62.2405
1859,2018-07-11,62.3925
1860,2018-07-10,61.783
1861,2018-07-09,62.3825
1862,2018-07-06,62.9147
1863,2018-07-05,63.085
1864,2018-07-04,63.273
1865,2018-07-03,63.125
1866,2018-07-02,63.396
1867,2018-06-29,62.7855
1868,2018-06-28,62.8015
1869,2018-06-27,63.1861
1870,2018-06-26,62.9925
1871,2018-06-25,62.738
1872,2018-06-22,62.925
1873,2018-06-21,63.6365
1874,2018-06-20,63.5755
1875,2018-06-19,63.8233
1876,2018-06-18,63.362
1877,2018-06-15,63.1309
1878,2018-06-14,62.54
1879,2018-06-13,62.4477
1880,2018-06-12,63.0426
1881,2018-06-11,62.7727
1882,2018-06-09,62.4747
1883,2018-06-08,62.276
1884,2018-06-07,62.3906
1885,2018-06-06,61.7855
1886,2018-06-05,62.128
1887,2018-06-04,62.0535
1888,2018-06-01,62.1962
1889,2018-05-31,62.3496
1890,2018-05-30,62.071
1891,2018-05-29,62.8175
1892,2018-05-28,62.2975
1893,2018-05-25,62.1954
1894,2018-05-24,61.562
1895,2018-05-23,61.2575
1896,2018-05-22,61.2293
1897,2018-05-21,61.5138
1898,2018-05-18,62.2924
1899,2018-05-17,62.135
1900,2018-05-16,61.713
1901,2018-05-15,62.2455
1902,2018-05-14,61.8656
1903,2018-05-11,61.888
1904,2018-05-10,61.6505
1905,2018-05-09,62.9695
1906,2018-05-08,63.2141
1907,2018-05-07,62.868
1908,2018-05-04,62.4812
1909,2018-05-03,62.9955
1910,2018-05-02,64.0655
1911,2018-05-01,63.7554
1912,2018-04-30,62.9362
1913,2018-04-28,62.2344
1914,2018-04-27,62.1156
1915,2018-04-26,62.8105
1916,2018-04-25,62.4062
1917,2018-04-24,61.5568
1918,2018-04-23,61.863
1919,2018-04-20,61.3771
1920,2018-04-19,60.9105
1921,2018-04-18,60.8635
1922,2018-04-17,61.513
1923,2018-04-16,61.1343
1924,2018-04-13,62.0193
1925,2018-04-12,61.959
1926,2018-04-11,62.4512
1927,2018-04-10,63.013
1928,2018-04-09,60.6005
1929,2018-04-06,58.14
1930,2018-04-05,57.673
1931,2018-04-04,57.402
1932,2018-04-03,57.57
1933,2018-04-02,57.48
1934,2018-03-30,57.121
1935,2018-03-29,57.2485
1936,2018-03-28,57.7388
1937,2018-03-27,57.356
1938,2018-03-26,57.197
1939,2018-03-23,57.2234
1940,2018-03-22,57.226
1941,2018-03-21,56.862
1942,2018-03-20,57.5563
1943,2018-03-19,57.7662
1944,2018-03-16,57.5056
1945,2018-03-15,57.4306
1946,2018-03-14,57.135
1947,2018-03-13,57.051
1948,2018-03-12,56.895
1949,2018-03-09,56.6177
1950,2018-03-08,57.085
1951,2018-03-07,56.8337
1952,2018-03-06,56.7025
1953,2018-03-05,56.396
1954,2018-03-02,56.805
1955,2018-03-01,56.8138
1956,2018-02-28,56.3404
1957,2018-02-27,56.2475
1958,2018-02-26,55.593
1959,2018-02-23,56.2662
1960,2018-02-22,56.4234
1961,2018-02-21,56.73
1962,2018-02-20,56.514
1963,2018-02-19,56.4522
1964,2018-02-16,56.3999
1965,2018-02-15,56.3864
1966,2018-02-14,56.6864
1967,2018-02-13,57.6533
1968,2018-02-12,57.7434
1969,2018-02-09,58.3307
1970,2018-02-08,58.396
1971,2018-02-07,57.8934
1972,2018-02-06,56.8028
1973,2018-02-05,57.2819
1974,2018-02-02,56.5231
1975,2018-02-01,55.9814
1976,2018-01-31,56.1872
1977,2018-01-30,56.367
1978,2018-01-29,56.3111
1979,2018-01-26,56.2166
1980,2018-01-25,55.9336
1981,2018-01-24,56.153
1982,2018-01-23,56.348
1983,2018-01-22,56.4756
1984,2018-01-19,56.6794
1985,2018-01-18,56.4871
1986,2018-01-17,56.8148
1987,2018-01-16,56.4917
1988,2018-01-15,56.3162
1989,2018-01-12,56.6362
1990,2018-01-11,56.4266
1991,2018-01-10,57.0425
1992,2018-01-09,56.875
1993,2018-01-08,57.093
1994,2018-01-05,56.9376
1995,2018-01-04,56.9406
1996,2018-01-03,57.1214
1997,2018-01-02,57.5164
1998,2018-01-01,57.6575
1999,2017-12-29,57.6575
2000,2017-12-28,57.5003
2001,2017-12-27,57.6971
2002,2017-12-26,57.662
2003,2017-12-25,57.981
2004,2017-12-22,58.3133
2005,2017-12-21,58.4129
2006,2017-12-20,58.7058
2007,2017-12-19,58.6645
2008,2017-12-18,58.6369
2009,2017-12-15,58.8393
2010,2017-12-14,58.8406
2011,2017-12-13,58.5252
2012,2017-12-12,59.204
2013,2017-12-11,58.9145
2014,2017-12-08,59.0877
2015,2017-12-07,59.1717
2016,2017-12-06,59.1695
2017,2017-12-05,58.7081
2018,2017-12-04,58.798
2019,2017-12-01,58.8685
2020,2017-11-30,58.4446
2021,2017-11-29,58.5899
2022,2017-11-28,58.3797
2023,2017-11-27,58.4905
2024,2017-11-24,58.3672
2025,2017-11-23,58.403
2026,2017-11-22,58.4108
2027,2017-11-21,59.1054
2028,2017-11-20,59.385
2029,2017-11-17,59.0815
2030,2017-11-16,59.673
2031,2017-11-15,60.222
2032,2017-11-14,60.441
2033,2017-11-13,59.3615
2034,2017-11-10,59.1825
2035,2017-11-09,59.2595
2036,2017-11-08,59.2135
2037,2017-11-07,59.3308
2038,2017-11-06,58.249
2039,2017-11-03,59.0505
2040,2017-11-02,58.182
2041,2017-11-01,58.2595
2042,2017-10-31,58.312
2043,2017-10-30,57.9705
2044,2017-10-27,58.053
2045,2017-10-26,57.8371
2046,2017-10-25,57.7557
2047,2017-10-24,57.6291
2048,2017-10-23,57.477
2049,2017-10-20,57.478
2050,2017-10-19,57.2571
2051,2017-10-18,57.446
2052,2017-10-17,57.3335
2053,2017-10-16,57.2717
2054,2017-10-13,57.1705
2055,2017-10-12,57.75
2056,2017-10-11,57.7753
2057,2017-10-10,57.94
2058,2017-10-09,58.244
2059,2017-10-06,58.1555
2060,2017-10-05,57.7161
2061,2017-10-04,57.656
2062,2017-10-03,57.9141
2063,2017-10-02,57.872
2064,2017-09-29,57.507
2065,2017-09-28,57.9065
2066,2017-09-27,58.185
2067,2017-09-26,57.845
2068,2017-09-25,57.4797
2069,2017-09-22,57.4805
2070,2017-09-21,57.911
2071,2017-09-20,58.247
2072,2017-09-19,58.074
2073,2017-09-18,58.083
2074,2017-09-15,57.6205
2075,2017-09-14,57.4911
2076,2017-09-13,57.946
2077,2017-09-12,57.632
2078,2017-09-11,57.1881
2079,2017-09-08,57.3429
2080,2017-09-07,56.875
2081,2017-09-06,57.3719
2082,2017-09-05,57.5105
2083,2017-09-04,57.7885
2084,2017-09-01,57.445
2085,2017-08-31,57.994
2086,2017-08-30,58.5215
2087,2017-08-29,58.808
2088,2017-08-28,58.432
2089,2017-08-25,58.5666
2090,2017-08-24,59.12
2091,2017-08-23,59.0445
2092,2017-08-22,59.0585
2093,2017-08-21,59.1295
2094,2017-08-18,58.899
2095,2017-08-17,59.2091
2096,2017-08-16,59.38
2097,2017-08-15,59.6958
2098,2017-08-14,59.9133
2099,2017-08-11,59.815
2100,2017-08-10,60.1095
2101,2017-08-09,60.086
2102,2017-08-08,59.8595
2103,2017-08-07,60.0161
2104,2017-08-04,59.9118
2105,2017-08-03,60.319
2106,2017-08-02,60.555
2107,2017-08-01,60.3518
2108,2017-07-31,59.768
2109,2017-07-28,59.53
2110,2017-07-27,59.4853
2111,2017-07-26,59.3695
2112,2017-07-25,59.847
2113,2017-07-24,59.9803
2114,2017-07-21,59.3095
2115,2017-07-20,58.8905
2116,2017-07-19,58.9823
2117,2017-07-18,59.1573
2118,2017-07-17,59.325
2119,2017-07-14,59.0365
2120,2017-07-13,59.7611
2121,2017-07-12,59.916
2122,2017-07-11,60.739
2123,2017-07-10,60.1898
2124,2017-07-07,60.3552
2125,2017-07-06,60.09
2126,2017-07-05,59.9667
2127,2017-07-04,59.4051
2128,2017-07-03,59.2294
2129,2017-06-30,58.9206
2130,2017-06-29,59.395
2131,2017-06-28,59.2189
2132,2017-06-27,59.398
2133,2017-06-26,58.7856
2134,2017-06-23,59.433
2135,2017-06-22,59.9546
2136,2017-06-21,60.2775
2137,2017-06-20,59.6193
2138,2017-06-19,58.4596
2139,2017-06-16,57.7404
2140,2017-06-15,57.8455
2141,2017-06-14,57.3759
2142,2017-06-13,57.0013
2143,2017-06-12,57.0662
2144,2017-06-09,57.0166
2145,2017-06-08,56.8845
2146,2017-06-07,57.0345
2147,2017-06-06,56.5456
2148,2017-06-05,56.5901
2149,2017-06-02,56.6385
2150,2017-06-01,56.4043
2151,2017-05-31,56.602
2152,2017-05-30,56.5579
2153,2017-05-29,56.4626
2154,2017-05-26,56.512
2155,2017-05-25,56.8735
2156,2017-05-24,56.4634
2157,2017-05-23,56.3375
2158,2017-05-22,56.6305
2159,2017-05-19,56.9575
2160,2017-05-18,57.5175
2161,2017-05-17,57.0704
2162,2017-05-16,56.6003
2163,2017-05-15,56.3286
2164,2017-05-12,57.043
2165,2017-05-11,57.054
2166,2017-05-10,57.4259
2167,2017-05-09,58.3895
2168,2017-05-08,58.3086
2169,2017-05-05,57.9096
2170,2017-05-04,58.378
2171,2017-05-03,57.3641
2172,2017-05-02,57.0095
2173,2017-05-01,56.9596
2174,2017-04-28,56.9167
2175,2017-04-27,57.0038
2176,2017-04-26,57.1095
2177,2017-04-25,56.1318
2178,2017-04-24,55.747
2179,2017-04-21,56.441
2180,2017-04-20,56.1577
2181,2017-04-19,56.5086
2182,2017-04-18,56.2439
2183,2017-04-17,55.8591
2184,2017-04-14,56.33
2185,2017-04-13,56.252
2186,2017-04-12,56.6055
2187,2017-04-11,56.8998
2188,2017-04-10,57.2203
2189,2017-04-07,57.2386
2190,2017-04-06,56.3723
2191,2017-04-05,56.311
2192,2017-04-04,56.0767
2193,2017-04-03,56.0679
2194,2017-03-31,56.2355
2195,2017-03-30,56.075
2196,2017-03-29,56.567
2197,2017-03-28,56.9926
2198,2017-03-27,56.8754
2199,2017-03-24,56.9443
2200,2017-03-23,57.4268
2201,2017-03-22,57.7665
2202,2017-03-21,57.6845
2203,2017-03-20,57.3705
2204,2017-03-17,57.1101
2205,2017-03-16,57.8195
2206,2017-03-15,58.387
2207,2017-03-14,59.2058
2208,2017-03-13,58.7567
2209,2017-03-10,58.8568
2210,2017-03-09,59.1952
2211,2017-03-08,58.8747
2212,2017-03-07,58.1595
2213,2017-03-06,58.2171
2214,2017-03-03,58.2359
2215,2017-03-02,58.757
2216,2017-03-01,58.2747
2217,2017-02-28,58.2986
2218,2017-02-27,58.1075
2219,2017-02-24,58.4719
2220,2017-02-23,57.7595
2221,2017-02-22,58.0045
2222,2017-02-21,57.3761
2223,2017-02-20,57.9148
2224,2017-02-17,58.4315
2225,2017-02-16,57.5196
2226,2017-02-15,57.1668
2227,2017-02-14,57.0495
2228,2017-02-13,57.9692
2229,2017-02-10,58.2602
2230,2017-02-09,58.9383
2231,2017-02-08,59.1848
2232,2017-02-07,59.417
2233,2017-02-06,58.9075
2234,2017-02-03,59.0153
2235,2017-02-02,59.3246
2236,2017-02-01,60.0545
2237,2017-01-31,60.097
2238,2017-01-30,59.8581
2239,2017-01-27,59.7759
2240,2017-01-26,60.3718
2241,2017-01-25,59.4995
2242,2017-01-24,59.2324
2243,2017-01-23,59.4957
2244,2017-01-20,59.6611
2245,2017-01-19,59.8615
2246,2017-01-18,59.4696
2247,2017-01-17,59.3325
2248,2017-01-16,59.8571
2249,2017-01-13,59.6045
2250,2017-01-12,59.318
2251,2017-01-11,59.6865
2252,2017-01-10,60.072
2253,2017-01-09,60.1066
2254,2017-01-06,59.558
2255,2017-01-05,59.341
2256,2017-01-04,60.2745
2257,2017-01-03,60.933
2258,2017-01-02,61.1771
2259,2016-12-30,61.263
2260,2016-12-29,60.3311
2261,2016-12-28,60.4625
2262,2016-12-27,60.5757
2263,2016-12-26,60.901
2264,2016-12-23,60.9931
2265,2016-12-22,60.931
2266,2016-12-21,61.1358
2267,2016-12-20,61.4184
2268,2016-12-19,61.8475
2269,2016-12-16,62.0429
2270,2016-12-15,61.7
2271,2016-12-14,62.122
2272,2016-12-13,60.6295
2273,2016-12-12,60.967
2274,2016-12-09,62.4651
2275,2016-12-08,63.3045
2276,2016-12-07,63.1993
2277,2016-12-06,63.8086
2278,2016-12-05,63.802
2279,2016-12-02,63.9228
2280,2016-12-01,63.9595
2281,2016-11-30,64.077
2282,2016-11-29,65.0599
2283,2016-11-28,64.7107
2284,2016-11-25,64.865
2285,2016-11-24,64.442
2286,2016-11-23,64.3606
2287,2016-11-22,63.672
2288,2016-11-21,63.9745
2289,2016-11-18,64.6473
2290,2016-11-17,64.8845
2291,2016-11-16,64.7425
2292,2016-11-15,64.17
2293,2016-11-14,65.98
2294,2016-11-11,65.6368
2295,2016-11-10,65.6855
2296,2016-11-09,63.8635
2297,2016-11-08,63.847
2298,2016-11-07,63.602
2299,2016-11-04,64.4523
2300,2016-11-03,63.5565
2301,2016-11-02,63.475
2302,2016-11-01,63.3118
2303,2016-10-31,63.3155
2304,2016-10-28,62.9205
2305,2016-10-27,62.6625
2306,2016-10-26,62.8655
2307,2016-10-25,62.083
2308,2016-10-24,62.1461
2309,2016-10-21,62.3775
2310,2016-10-20,62.36
2311,2016-10-19,62.18
2312,2016-10-18,62.4652
2313,2016-10-17,63.128
2314,2016-10-14,62.85
2315,2016-10-13,62.9675
2316,2016-10-12,63.09
2317,2016-10-11,62.6549
2318,2016-10-10,61.8052
2319,2016-10-07,62.2255
2320,2016-10-06,62.0945
2321,2016-10-05,62.3305
2322,2016-10-04,62.777
2323,2016-10-03,62.3218
2324,2016-09-30,62.8705
2325,2016-09-29,62.922
2326,2016-09-28,63.041
2327,2016-09-27,63.6305
2328,2016-09-26,63.8705
2329,2016-09-23,63.9745
2330,2016-09-22,63.6673
2331,2016-09-21,63.894
2332,2016-09-20,64.6616
2333,2016-09-19,64.5968
2334,2016-09-16,65.143
2335,2016-09-15,64.705
2336,2016-09-14,65.1665
2337,2016-09-13,65.4154
2338,2016-09-12,64.5079
2339,2016-09-09,64.7082
2340,2016-09-08,64.0295
2341,2016-09-07,64.141
2342,2016-09-06,64.3795
2343,2016-09-05,64.9397
2344,2016-09-02,65.13
2345,2016-09-01,66.0003
2346,2016-08-31,65.3545
2347,2016-08-30,65.3545
2348,2016-08-29,64.7718
2349,2016-08-26,64.7018
2350,2016-08-25,64.7251
2351,2016-08-24,65.2071
2352,2016-08-23,64.6545
2353,2016-08-22,64.7845
2354,2016-08-19,63.8955
2355,2016-08-18,63.5945
2356,2016-08-17,63.8655
2357,2016-08-16,63.8145
2358,2016-08-15,64.038
2359,2016-08-12,64.7505
2360,2016-08-11,64.3045
2361,2016-08-10,64.8495
2362,2016-08-09,64.745
2363,2016-08-08,64.6205
2364,2016-08-05,65.4478
2365,2016-08-04,65.839
2366,2016-08-03,66.373
2367,2016-08-02,66.639
2368,2016-08-01,66.9946
2369,2016-07-29,65.9755
2370,2016-07-28,66.5962
2371,2016-07-27,65.8689
2372,2016-07-26,65.9582
2373,2016-07-25,65.3995
2374,2016-07-22,64.71
2375,2016-07-21,64.201
2376,2016-07-20,63.708
2377,2016-07-19,63.4955
2378,2016-07-18,62.8195
2379,2016-07-15,63.4562
2380,2016-07-14,62.8693
2381,2016-07-13,63.9091
2382,2016-07-12,63.73
2383,2016-07-11,64.1863
2384,2016-07-08,63.8115
2385,2016-07-07,64.4256
2386,2016-07-06,64.4157
2387,2016-07-05,64.3695
2388,2016-07-04,63.842
2389,2016-07-01,63.79
2390,2016-06-30,63.7495
2391,2016-06-29,63.6693
2392,2016-06-28,63.9995
2393,2016-06-27,65.2995
2394,2016-06-24,64.7382
2395,2016-06-23,63.6881
2396,2016-06-22,64.6223
2397,2016-06-21,63.8905
2398,2016-06-20,64.2016
2399,2016-06-17,64.7456
2400,2016-06-16,65.7443
2401,2016-06-15,65.513
2402,2016-06-14,66.056
2403,2016-06-13,65.6005
2404,2016-06-10,65.237
2405,2016-06-09,64.308
2406,2016-06-08,63.6033
2407,2016-06-07,64.6455
2408,2016-06-06,65.2445
2409,2016-06-03,65.6105
2410,2016-06-02,66.9243
2411,2016-06-01,66.9217
2412,2016-05-31,66.7558
2413,2016-05-30,65.7368
2414,2016-05-27,65.8155
2415,2016-05-26,65.8609
2416,2016-05-25,65.4093
2417,2016-05-24,65.9725
2418,2016-05-23,66.788
2419,2016-05-20,66.732
2420,2016-05-19,66.7195
2421,2016-05-18,65.983
2422,2016-05-17,64.7855
2423,2016-05-16,64.8902
2424,2016-05-13,65.5255
2425,2016-05-12,64.7112
2426,2016-05-11,64.873
2427,2016-05-10,66.1665
2428,2016-05-09,66.5801
2429,2016-05-06,65.8495
2430,2016-05-05,65.8775
2431,2016-05-04,66.6195
2432,2016-05-03,66.4211
2433,2016-05-02,65.1709
2434,2016-04-29,64.6905
2435,2016-04-28,64.7561
2436,2016-04-27,65.1945
2437,2016-04-26,65.2191
2438,2016-04-25,66.5295
2439,2016-04-22,66.3705
2440,2016-04-21,66.7881
2441,2016-04-20,65.1135
2442,2016-04-19,65.8445
2443,2016-04-18,66.172
2444,2016-04-15,66.4125
2445,2016-04-14,65.9662
2446,2016-04-13,66.2155
2447,2016-04-12,65.6495
2448,2016-04-11,66.6455
2449,2016-04-08,67.1293
2450,2016-04-07,68.14
2451,2016-04-06,67.7318
2452,2016-04-05,68.5165
2453,2016-04-04,68.5495
2454,2016-04-01,67.635
2455,2016-03-31,66.9688
2456,2016-03-30,68.289
2457,2016-03-29,68.3095
2458,2016-03-28,68.726
2459,2016-03-25,68.308
2460,2016-03-24,68.9173
2461,2016-03-23,68.6605
2462,2016-03-22,67.2545
2463,2016-03-21,67.815
2464,2016-03-18,68.4955
2465,2016-03-17,68.152
2466,2016-03-16,69.2325
2467,2016-03-15,70.8705
2468,2016-03-14,69.9705
2469,2016-03-11,69.8642
2470,2016-03-10,71.4585
2471,2016-03-09,71.0945
2472,2016-03-08,73.0075
2473,2016-03-07,71.352
2474,2016-03-04,71.9205
2475,2016-03-03,72.9683
2476,2016-03-02,73.3695
2477,2016-03-01,73.384
2478,2016-02-29,75.2506
2479,2016-02-26,76.1273
