,date,rub_usd
2480,2016-02-25,75.2855
2481,2016-02-24,75.7905
2482,2016-02-23,76.2616
2483,2016-02-22,74.957
2484,2016-02-19,77.015
2485,2016-02-18,76.6445
2486,2016-02-17,75.0385
2487,2016-02-16,77.8507
2488,2016-02-15,76.9548
2489,2016-02-12,78.3435
2490,2016-02-11,80.1425
2491,2016-02-10,79.543
2492,2016-02-09,79.7543
2493,2016-02-08,77.8262
2494,2016-02-05,77.5078
2495,2016-02-04,76.6545
2496,2016-02-03,76.7955
2497,2016-02-02,79.7922
2498,2016-02-01,77.2232
2499,2016-01-29,75.4626
2500,2016-01-28,76.328
2501,2016-01-27,78.045
2502,2016-01-26,78.825
2503,2016-01-25,79.9404
2504,2016-01-22,78.1
2505,2016-01-21,82.3675
2506,2016-01-20,81.3475
2507,2016-01-19,78.785
2508,2016-01-18,79.3775
2509,2016-01-15,77.745
2510,2016-01-14,76.2125
2511,2016-01-13,76.6
2512,2016-01-12,76.905
2513,2016-01-11,76.37
2514,2016-01-08,74.59
2515,2016-01-07,75.0495
2516,2016-01-06,74.552
2517,2016-01-05,73.38
2518,2016-01-04,72.72
2519,2016-01-01,72.88
2520,2015-12-31,72.9495
2521,2015-12-30,73.1995
2522,2015-12-29,72.275
2523,2015-12-28,72.29
2524,2015-12-25,70.639
2525,2015-12-24,70.2
2526,2015-12-23,69.835
2527,2015-12-22,71.188
2528,2015-12-21,71.1745
2529,2015-12-18,71.007
2530,2015-12-17,71.29
2531,2015-12-16,70.265
2532,2015-12-15,69.9084
2533,2015-12-14,70.47
2534,2015-12-11,70.36
2535,2015-12-10,68.205
2536,2015-12-09,69.61
2537,2015-12-08,69.45
2538,2015-12-07,69.155
2539,2015-12-04,68.025
2540,2015-12-03,67.428
2541,2015-12-02,67.415
2542,2015-12-01,66.6525
2543,2015-11-30,66.3
2544,2015-11-27,66.355
2545,2015-11-26,65.837
2546,2015-11-25,65.575
2547,2015-11-24,65.445
2548,2015-11-23,65.815
2549,2015-11-20,64.6
2550,2015-11-19,64.48
2551,2015-11-18,64.81
2552,2015-11-17,65.0525
2553,2015-11-16,65.308
2554,2015-11-13,66.825
2555,2015-11-12,66.5975
2556,2015-11-11,65.295
2557,2015-11-10,64.4
2558,2015-11-09,64.5577
2559,2015-11-06,64.235
2560,2015-11-05,63.26
2561,2015-11-04,63.14
2562,2015-11-03,62.535
2563,2015-11-02,63.6216
2564,2015-10-30,64.0
2565,2015-10-29,64.2651
2566,2015-10-28,63.8825
2567,2015-10-27,65.43
2568,2015-10-26,62.965
2569,2015-10-23,62.17
2570,2015-10-22,62.35
2571,2015-10-21,62.5225
2572,2015-10-20,61.8825
2573,2015-10-19,62.3725
2574,2015-10-16,61.0525
2575,2015-10-15,61.392
2576,2015-10-14,62.681
2577,2015-10-13,62.98
2578,2015-10-12,61.645
2579,2015-10-09,61.8043
2580,2015-10-08,61.35
2581,2015-10-07,61.833
2582,2015-10-06,63.2793
2583,2015-10-05,64.4793
2584,2015-10-02,66.1055
2585,2015-10-01,65.523
2586,2015-09-30,65.3218
2587,2015-09-29,66.2
2588,2015-09-28,66.215
2589,2015-09-25,65.495
2590,2015-09-24,66.133
2591,2015-09-23,66.555
2592,2015-09-22,65.975
2593,2015-09-21,66.029
2594,2015-09-18,66.4
2595,2015-09-17,65.4
2596,2015-09-16,65.489
2597,2015-09-15,66.8165
2598,2015-09-14,67.6816
2599,2015-09-11,67.775
2600,2015-09-10,67.632
2601,2015-09-09,68.442
2602,2015-09-08,68.014
2603,2015-09-07,69.096
2604,2015-09-04,68.462
2605,2015-09-03,66.44
2606,2015-09-02,66.955
2607,2015-09-01,66.1505
2608,2015-08-31,63.843
2609,2015-08-28,65.2015
2610,2015-08-27,66.1543
2611,2015-08-26,68.9418
2612,2015-08-25,68.9555
2613,2015-08-24,70.844
2614,2015-08-21,69.0443
2615,2015-08-20,67.8655
2616,2015-08-19,66.585
2617,2015-08-18,65.8175
2618,2015-08-17,65.303
2619,2015-08-14,64.858
2620,2015-08-13,64.7343
2621,2015-08-12,64.4755
2622,2015-08-11,64.189
2623,2015-08-10,63.0205
2624,2015-08-07,64.0215
2625,2015-08-06,63.9555
2626,2015-08-05,63.489
2627,2015-08-04,62.8218
2628,2015-08-03,63.5543
2629,2015-07-31,61.726
2630,2015-07-30,59.7355
2631,2015-07-29,58.494
2632,2015-07-28,59.868
2633,2015-07-27,59.9955
2634,2015-07-24,58.4455
2635,2015-07-23,57.689
2636,2015-07-22,56.955
2637,2015-07-21,56.928
2638,2015-07-20,57.205
2639,2015-07-17,56.9365
2640,2015-07-16,56.942
2641,2015-07-15,56.8805
2642,2015-07-14,56.393
2643,2015-07-13,56.5108
2644,2015-07-10,56.335
2645,2015-07-09,57.0993
2646,2015-07-08,57.395
2647,2015-07-07,56.739
2648,2015-07-06,56.889
2649,2015-07-03,55.9355
2650,2015-07-02,55.48
2651,2015-07-01,55.8
2652,2015-06-30,55.3
2653,2015-06-29,55.675
2654,2015-06-26,54.773
2655,2015-06-25,54.6629
2656,2015-06-24,54.258
2657,2015-06-23,53.78
2658,2015-06-22,53.935
2659,2015-06-19,54.0
2660,2015-06-18,53.47
2661,2015-06-17,53.63
2662,2015-06-16,54.055
2663,2015-06-15,54.5
2664,2015-06-12,55.09
2665,2015-06-11,54.798
2666,2015-06-10,54.316
2667,2015-06-09,55.6625
2668,2015-06-08,55.995
2669,2015-06-05,56.195
2670,2015-06-04,56.235
2671,2015-06-03,54.3
2672,2015-06-02,52.735
2673,2015-06-01,53.48
2674,2015-05-29,52.355
2675,2015-05-28,52.525
2676,2015-05-27,51.7825
2677,2015-05-26,50.82
2678,2015-05-25,49.92
2679,2015-05-22,49.925
2680,2015-05-21,49.965
2681,2015-05-20,49.701
2682,2015-05-19,49.47
2683,2015-05-18,49.2175
2684,2015-05-15,49.435
2685,2015-05-14,50.02
2686,2015-05-13,49.256
2687,2015-05-12,49.9446
2688,2015-05-11,51.145
2689,2015-05-08,50.759
2690,2015-05-07,50.023
2691,2015-05-06,50.45
2692,2015-05-05,50.485
2693,2015-05-04,52.01
2694,2015-05-01,51.776
2695,2015-04-30,51.565
2696,2015-04-29,50.865
2697,2015-04-28,51.555
2698,2015-04-27,51.775
2699,2015-04-24,50.815
2700,2015-04-23,50.765
2701,2015-04-22,52.18
2702,2015-04-21,53.8
2703,2015-04-20,53.335
2704,2015-04-17,51.895
2705,2015-04-16,49.8
2706,2015-04-15,49.7
2707,2015-04-14,50.897
2708,2015-04-13,52.03
2709,2015-04-10,53.6
2710,2015-04-09,51.847
2711,2015-04-08,53.637
2712,2015-04-07,55.026
2713,2015-04-06,55.355
2714,2015-04-03,56.4325
2715,2015-04-02,56.25
2716,2015-04-01,57.61
2717,2015-03-31,58.205
2718,2015-03-30,57.61
2719,2015-03-27,57.855
2720,2015-03-26,57.315
2721,2015-03-25,57.33
2722,2015-03-24,57.69
2723,2015-03-23,58.73
2724,2015-03-20,59.145
2725,2015-03-19,60.071
2726,2015-03-18,59.345
2727,2015-03-17,61.38
2728,2015-03-16,61.995
2729,2015-03-13,62.11
2730,2015-03-12,61.145
2731,2015-03-11,61.435
2732,2015-03-10,62.315
2733,2015-03-09,60.7395
2734,2015-03-06,60.365
2735,2015-03-05,60.77
2736,2015-03-04,61.86
2737,2015-03-03,61.887
2738,2015-03-02,62.34
2739,2015-02-27,61.53
2740,2015-02-26,61.15
2741,2015-02-25,61.16
2742,2015-02-24,63.18
2743,2015-02-23,63.75
2744,2015-02-20,61.715
2745,2015-02-19,61.9
2746,2015-02-18,61.582
2747,2015-02-17,62.505
2748,2015-02-16,63.184
2749,2015-02-13,63.5
2750,2015-02-12,65.27
2751,2015-02-11,65.25
2752,2015-02-10,65.455
2753,2015-02-09,65.86
2754,2015-02-06,67.105
2755,2015-02-05,66.517
2756,2015-02-04,67.85
2757,2015-02-03,65.175
2758,2015-02-02,68.275
2759,2015-01-30,69.0825
2760,2015-01-29,68.88
2761,2015-01-28,67.995
2762,2015-01-27,67.614
2763,2015-01-26,68.32
2764,2015-01-23,64.01
2765,2015-01-22,64.171
2766,2015-01-21,65.22
2767,2015-01-20,65.1
2768,2015-01-19,64.984
2769,2015-01-16,65.01
2770,2015-01-15,65.14
2771,2015-01-14,64.335
2772,2015-01-13,65.19
2773,2015-01-12,63.185
2774,2015-01-09,61.28
2775,2015-01-08,59.86
2776,2015-01-07,62.65
2777,2015-01-06,63.145
2778,2015-01-05,60.4125
2779,2015-01-02,58.745
2780,2015-01-01,58.047
2781,2014-12-31,58.047
2782,2014-12-30,55.29
2783,2014-12-29,59.116
2784,2014-12-26,53.948
2785,2014-12-25,53.0
2786,2014-12-24,53.3
2787,2014-12-23,54.48
2788,2014-12-22,55.62
2789,2014-12-19,58.2505
2790,2014-12-18,61.935
2791,2014-12-17,60.151
2792,2014-12-16,68.4175
2793,2014-12-15,65.8975
2794,2014-12-12,58.214
2795,2014-12-11,56.42
2796,2014-12-10,54.865
2797,2014-12-09,54.063
2798,2014-12-08,53.745
2799,2014-12-05,52.615
2800,2014-12-04,54.384
2801,2014-12-03,53.481
2802,2014-12-02,53.871
2803,2014-12-01,51.185
2804,2014-11-28,50.38
2805,2014-11-27,48.636
2806,2014-11-26,47.42
2807,2014-11-25,46.3
2808,2014-11-24,44.9937
2809,2014-11-21,45.6897
2810,2014-11-20,46.156
2811,2014-11-19,46.8583
2812,2014-11-18,46.9001
2813,2014-11-17,47.1125
2814,2014-11-14,47.1851
2815,2014-11-13,46.7025
2816,2014-11-12,45.515
2817,2014-11-11,46.37
2818,2014-11-10,45.861
2819,2014-11-07,46.671
2820,2014-11-06,46.82
2821,2014-11-05,44.887
2822,2014-11-04,43.585
2823,2014-11-03,43.595
2824,2014-10-31,43.0075
2825,2014-10-30,41.572
2826,2014-10-29,43.175
2827,2014-10-28,42.435
2828,2014-10-27,42.25
2829,2014-10-24,41.9075
2830,2014-10-23,41.695
2831,2014-10-22,41.375
2832,2014-10-21,40.9475
2833,2014-10-20,41.0425
2834,2014-10-17,40.739
2835,2014-10-16,40.8725
2836,2014-10-15,40.3941
2837,2014-10-14,40.9137
2838,2014-10-13,40.4275
2839,2014-10-10,40.355
2840,2014-10-09,40.131
2841,2014-10-08,39.97
2842,2014-10-07,39.94
2843,2014-10-06,39.716
2844,2014-10-03,39.976
2845,2014-10-02,39.5472
2846,2014-10-01,39.668
2847,2014-09-30,39.5936
2848,2014-09-29,39.4619
2849,2014-09-26,39.1375
2850,2014-09-25,38.4777
2851,2014-09-24,38.17
2852,2014-09-23,38.6
2853,2014-09-22,38.66
2854,2014-09-19,38.4275
2855,2014-09-18,38.4439
2856,2014-09-17,38.505
2857,2014-09-16,38.3225
2858,2014-09-15,38.345
2859,2014-09-12,37.785
2860,2014-09-11,37.5518
2861,2014-09-10,37.2921
2862,2014-09-09,37.0888
2863,2014-09-08,37.0459
2864,2014-09-05,36.94
2865,2014-09-04,36.98
2866,2014-09-03,36.8475
2867,2014-09-02,37.441
2868,2014-09-01,37.3225
2869,2014-08-29,37.0475
2870,2014-08-28,36.7631
2871,2014-08-27,36.1727
2872,2014-08-26,36.155
2873,2014-08-25,36.1215
2874,2014-08-22,36.1352
2875,2014-08-21,36.0005
2876,2014-08-20,36.3275
2877,2014-08-19,36.165
2878,2014-08-18,36.0705
2879,2014-08-15,36.11
2880,2014-08-14,36.0247
2881,2014-08-13,35.9914
2882,2014-08-12,36.182
2883,2014-08-11,35.903
2884,2014-08-08,36.148
2885,2014-08-07,36.32
2886,2014-08-06,36.1865
2887,2014-08-05,36.0973
2888,2014-08-04,35.8523
2889,2014-08-01,35.7542
2890,2014-07-31,35.7191
2891,2014-07-30,35.5691
2892,2014-07-29,35.825
2893,2014-07-28,35.55
2894,2014-07-25,35.1296
2895,2014-07-24,35.0825
2896,2014-07-23,34.8725
2897,2014-07-22,34.9901
2898,2014-07-21,35.17
2899,2014-07-18,35.173
2900,2014-07-17,35.2657
2901,2014-07-16,34.5775
2902,2014-07-15,34.3925
2903,2014-07-14,34.3175
2904,2014-07-11,34.1718
2905,2014-07-10,34.05
2906,2014-07-09,33.9233
2907,2014-07-08,34.2075
2908,2014-07-07,34.4275
2909,2014-07-04,34.3893
2910,2014-07-03,34.2863
2911,2014-07-02,34.27
2912,2014-07-01,34.3525
2913,2014-06-30,33.9779
2914,2014-06-27,33.7479
2915,2014-06-26,33.7115
2916,2014-06-25,33.7498
2917,2014-06-24,33.8025
2918,2014-06-23,34.0829
2919,2014-06-20,34.4425
2920,2014-06-19,34.37
2921,2014-06-18,34.372
2922,2014-06-17,34.8275
2923,2014-06-16,34.61
2924,2014-06-13,34.37
2925,2014-06-12,34.355
2926,2014-06-11,34.383
2927,2014-06-10,34.3588
2928,2014-06-09,34.3525
2929,2014-06-06,34.4325
2930,2014-06-05,34.6825
2931,2014-06-04,34.9675
2932,2014-06-03,35.0875
2933,2014-06-02,35.05
2934,2014-05-30,34.915
2935,2014-05-29,34.66
2936,2014-05-28,34.5678
2937,2014-05-27,34.4125
2938,2014-05-26,34.17
2939,2014-05-23,34.11
2940,2014-05-22,34.2975
2941,2014-05-21,34.3325
2942,2014-05-20,34.5025
2943,2014-05-19,34.5825
2944,2014-05-16,34.73
2945,2014-05-15,34.76
2946,2014-05-14,34.6675
2947,2014-05-13,34.86
2948,2014-05-12,35.0
2949,2014-05-09,35.2175
2950,2014-05-08,35.1125
2951,2014-05-07,34.9225
2952,2014-05-06,35.405
2953,2014-05-05,35.7225
2954,2014-05-02,35.8325
2955,2014-05-01,35.6225
2956,2014-04-30,35.622
2957,2014-04-29,35.625
2958,2014-04-28,35.835
2959,2014-04-25,36.005
2960,2014-04-24,35.76
2961,2014-04-23,35.7
2962,2014-04-22,35.68
2963,2014-04-21,35.6825
2964,2014-04-18,35.6
2965,2014-04-17,35.4375
2966,2014-04-16,36.0236
2967,2014-04-15,36.2525
2968,2014-04-14,35.975
2969,2014-04-11,35.63
2970,2014-04-10,35.545
2971,2014-04-09,35.57
2972,2014-04-08,35.735
2973,2014-04-07,35.6025
2974,2014-04-04,35.3136
2975,2014-04-03,35.5675
2976,2014-04-02,35.4375
2977,2014-04-01,35.0375
2978,2014-03-31,35.0325
2979,2014-03-28,35.7925
2980,2014-03-27,35.6025
2981,2014-03-26,35.53
2982,2014-03-25,35.4825
2983,2014-03-24,36.08
2984,2014-03-21,36.233
2985,2014-03-20,36.3775
2986,2014-03-19,36.1717
2987,2014-03-18,36.23
2988,2014-03-17,36.275
2989,2014-03-14,36.56
2990,2014-03-13,36.5725
2991,2014-03-12,36.465
2992,2014-03-11,36.44
2993,2014-03-10,36.3725
2994,2014-03-07,36.3725
2995,2014-03-06,36.123
2996,2014-03-05,36.03
2997,2014-03-04,36.08
2998,2014-03-03,36.5175
2999,2014-02-28,36.045
3000,2014-02-27,36.005
3001,2014-02-26,36.025
3002,2014-02-25,35.7275
3003,2014-02-24,35.5175
3004,2014-02-21,35.495
3005,2014-02-20,35.7505
3006,2014-02-19,35.7725
3007,2014-02-18,35.445
3008,2014-02-17,35.1975
3009,2014-02-14,35.105
3010,2014-02-13,35.0675
3011,2014-02-12,34.8186
3012,2014-02-11,34.7275
3013,2014-02-10,34.735
3014,2014-02-07,34.7375
3015,2014-02-06,34.715
3016,2014-02-05,34.86
3017,2014-02-04,35.01
3018,2014-02-03,35.44
3019,2014-01-31,35.1662
3020,2014-01-30,34.915
3021,2014-01-29,35.0811
3022,2014-01-28,34.7725
3023,2014-01-27,34.6835
3024,2014-01-24,34.495
3025,2014-01-23,34.1375
3026,2014-01-22,33.93
3027,2014-01-21,33.9725
3028,2014-01-20,33.7575
3029,2014-01-17,33.6
3030,2014-01-16,33.4064
3031,2014-01-15,33.3825
3032,2014-01-14,33.3025
3033,2014-01-13,33.2725
3034,2014-01-10,32.987
3035,2014-01-09,33.2027
3036,2014-01-08,33.172
3037,2014-01-07,33.135
3038,2014-01-06,33.205
3039,2014-01-03,33.195
3040,2014-01-02,33.095
3041,2014-01-01,32.84
3042,2013-12-31,32.89
3043,2013-12-30,32.805
3044,2013-12-27,32.5975
3045,2013-12-26,32.66
3046,2013-12-25,32.6725
3047,2013-12-24,32.6125
3048,2013-12-23,32.695
3049,2013-12-20,32.97
3050,2013-12-19,32.97
3051,2013-12-18,32.885
3052,2013-12-17,32.9675
3053,2013-12-16,32.925
3054,2013-12-13,32.8927
3055,2013-12-12,32.8225
3056,2013-12-11,32.7575
3057,2013-12-10,32.705
3058,2013-12-09,32.6785
3059,2013-12-06,32.7625
3060,2013-12-05,32.9704
3061,2013-12-04,33.1026
3062,2013-12-03,33.2367
3063,2013-12-02,33.22
3064,2013-11-29,33.1388
3065,2013-11-28,33.1479
3066,2013-11-27,33.181
3067,2013-11-26,32.95
3068,2013-11-25,32.9108
3069,2013-11-22,32.7345
3070,2013-11-21,32.983
3071,2013-11-20,32.905
3072,2013-11-19,32.712
3073,2013-11-18,32.5664
3074,2013-11-15,32.5614
3075,2013-11-14,32.7475
3076,2013-11-13,32.743
3077,2013-11-12,32.861
3078,2013-11-11,32.8275
3079,2013-11-08,32.655
3080,2013-11-07,32.454
3081,2013-11-06,32.371
3082,2013-11-05,32.54
3083,2013-11-04,32.373
3084,2013-11-01,32.4575
3085,2013-10-31,32.079
3086,2013-10-30,31.995
3087,2013-10-29,32.118
3088,2013-10-28,31.913
3089,2013-10-25,31.8014
3090,2013-10-24,31.6875
3091,2013-10-23,31.7472
3092,2013-10-22,31.685
3093,2013-10-21,31.971
3094,2013-10-18,31.8613
3095,2013-10-17,31.8625
3096,2013-10-16,32.053
3097,2013-10-15,32.299
3098,2013-10-14,32.276
3099,2013-10-11,32.221
3100,2013-10-10,32.171
3101,2013-10-09,32.316
3102,2013-10-08,32.386
3103,2013-10-07,32.208
3104,2013-10-04,32.169
3105,2013-10-03,32.1614
3106,2013-10-02,32.213
3107,2013-10-01,32.245
3108,2013-09-30,32.379
3109,2013-09-27,32.305
3110,2013-09-26,32.3242
3111,2013-09-25,32.079
3112,2013-09-24,31.878
3113,2013-09-23,31.809
3114,2013-09-20,31.858
3115,2013-09-19,31.6525
3116,2013-09-18,31.788
3117,2013-09-17,32.203
3118,2013-09-16,32.3175
3119,2013-09-13,32.46
3120,2013-09-12,32.6475
3121,2013-09-11,32.78
3122,2013-09-10,32.94
3123,2013-09-09,33.153
3124,2013-09-06,33.267
3125,2013-09-05,33.4375
3126,2013-09-04,33.3175
3127,2013-09-03,33.495
3128,2013-09-02,33.395
3129,2013-08-30,33.258
3130,2013-08-29,33.2525
3131,2013-08-28,33.185
3132,2013-08-27,33.155
3133,2013-08-26,33.08
3134,2013-08-23,33.03
3135,2013-08-22,33.05
3136,2013-08-21,33.1475
3137,2013-08-20,32.945
3138,2013-08-19,32.9825
3139,2013-08-16,32.9125
3140,2013-08-15,32.895
3141,2013-08-14,33.0825
3142,2013-08-13,33.0675
3143,2013-08-12,33.015
3144,2013-08-09,32.875
3145,2013-08-08,32.855
3146,2013-08-07,32.958
3147,2013-08-06,32.98
3148,2013-08-05,32.9125
3149,2013-08-02,32.83
3150,2013-08-01,33.105
3151,2013-07-31,32.955
3152,2013-07-30,32.962
3153,2013-07-29,32.855
3154,2013-07-26,32.7825
3155,2013-07-25,32.66
3156,2013-07-24,32.4775
3157,2013-07-23,32.29
3158,2013-07-22,32.34
3159,2013-07-19,32.3725
3160,2013-07-18,32.4775
3161,2013-07-17,32.32
3162,2013-07-16,32.415
3163,2013-07-15,32.587
3164,2013-07-12,32.635
3165,2013-07-11,32.5279
3166,2013-07-10,32.9505
3167,2013-07-09,32.9905
3168,2013-07-08,33.2005
3169,2013-07-05,33.323
3170,2013-07-04,33.213
3171,2013-07-03,33.13
3172,2013-07-02,33.185
3173,2013-07-01,32.988
3174,2013-06-28,32.8305
3175,2013-06-27,32.812
3176,2013-06-26,32.938
3177,2013-06-25,32.8165
3178,2013-06-24,32.7605
3179,2013-06-21,32.7705
3180,2013-06-20,33.0505
3181,2013-06-19,32.378
3182,2013-06-18,32.003
3183,2013-06-17,31.7522
3184,2013-06-14,31.723
3185,2013-06-13,31.9705
3186,2013-06-12,32.2155
3187,2013-06-11,32.3905
3188,2013-06-10,32.295
3189,2013-06-07,32.203
3190,2013-06-06,32.1255
3191,2013-06-05,32.17
3192,2013-06-04,31.9405
3193,2013-06-03,31.838
3194,2013-05-31,31.9175
3195,2013-05-30,31.7255
3196,2013-05-29,31.623
3197,2013-05-28,31.52
3198,2013-05-27,31.3535
3199,2013-05-24,31.3255
3200,2013-05-23,31.4775
3201,2013-05-22,31.4105
3202,2013-05-21,31.2355
3203,2013-05-20,31.2325
3204,2013-05-17,31.448
3205,2013-05-16,31.3905
3206,2013-05-15,31.45
3207,2013-05-14,31.355
3208,2013-05-13,31.335
3209,2013-05-10,31.353
3210,2013-05-09,31.1925
3211,2013-05-08,31.143
3212,2013-05-07,31.063
3213,2013-05-06,31.0355
3214,2013-05-03,31.0755
3215,2013-05-02,31.148
3216,2013-05-01,31.343
3217,2013-04-30,31.123
3218,2013-04-29,30.968
3219,2013-04-26,31.2825
3220,2013-04-25,31.1575
3221,2013-04-24,31.475
3222,2013-04-23,31.63
3223,2013-04-22,31.56
3224,2013-04-19,31.6605
3225,2013-04-18,31.58
3226,2013-04-17,31.8825
3227,2013-04-16,31.2438
3228,2013-04-15,31.4987
3229,2013-04-12,31.06
3230,2013-04-11,30.8605
3231,2013-04-10,30.888
3232,2013-04-09,31.02
3233,2013-04-08,31.2175
3234,2013-04-05,31.5005
3235,2013-04-04,31.598
3236,2013-04-03,31.6475
3237,2013-04-02,31.318
3238,2013-04-01,31.0825
3239,2013-03-29,31.0725
3240,2013-03-28,31.1125
3241,2013-03-27,31.03
3242,2013-03-26,30.875
3243,2013-03-25,30.935
3244,2013-03-22,30.845
3245,2013-03-21,30.945
3246,2013-03-20,30.87
3247,2013-03-19,30.9925
3248,2013-03-18,30.8025
3249,2013-03-15,30.6218
3250,2013-03-14,30.715
3251,2013-03-13,30.7947
3252,2013-03-12,30.6725
3253,2013-03-11,30.6913
3254,2013-03-08,30.7775
3255,2013-03-07,30.7075
3256,2013-03-06,30.7775
3257,2013-03-05,30.6143
3258,2013-03-04,30.7643
3259,2013-03-01,30.6922
3260,2013-02-28,30.645
3261,2013-02-27,30.48
3262,2013-02-26,30.6
3263,2013-02-25,30.47
3264,2013-02-22,30.375
3265,2013-02-21,30.455
3266,2013-02-20,30.225
3267,2013-02-19,30.085
3268,2013-02-18,30.105
3269,2013-02-15,30.0984
3270,2013-02-14,30.1175
3271,2013-02-13,30.0475
3272,2013-02-12,30.03
3273,2013-02-11,30.1565
3274,2013-02-08,30.165
3275,2013-02-07,30.245
3276,2013-02-06,30.0717
3277,2013-02-05,29.9625
3278,2013-02-04,30.07
3279,2013-02-01,29.8575
3280,2013-01-31,30.025
3281,2013-01-30,30.0375
3282,2013-01-29,30.035
3283,2013-01-28,30.175
3284,2013-01-25,30.0377
3285,2013-01-24,30.0738
3286,2013-01-23,30.15
