,date,rub_usd
3287,2013-01-22,30.2375
3288,2013-01-21,30.244
3289,2013-01-18,30.2518
3290,2013-01-17,30.1693
3291,2013-01-16,30.3388
3292,2013-01-15,30.2947
3293,2013-01-14,30.2187
3294,2013-01-11,30.3225
3295,2013-01-10,30.128
3296,2013-01-09,30.3482
3297,2013-01-08,30.2975
3298,2013-01-07,30.334
3299,2013-01-04,30.3225
3300,2013-01-03,30.2349
3301,2013-01-02,30.1598
3302,2013-01-01,30.573
3303,2012-12-31,30.5525
3304,2012-12-28,30.3536
3305,2012-12-27,30.36
3306,2012-12-26,30.5798
3307,2012-12-25,30.692
3308,2012-12-24,30.6293
3309,2012-12-21,30.8239
3310,2012-12-20,30.6975
3311,2012-12-19,30.76
3312,2012-12-18,30.735
3313,2012-12-17,30.9715
3314,2012-12-14,30.7025
3315,2012-12-13,30.729
3316,2012-12-12,30.5415
3317,2012-12-11,30.7025
3318,2012-12-10,30.783
3319,2012-12-07,30.818
3320,2012-12-06,30.947
3321,2012-12-05,30.789
3322,2012-12-04,30.8358
3323,2012-12-03,30.8782
3324,2012-11-30,30.8617
3325,2012-11-29,30.858
3326,2012-11-28,31.065
3327,2012-11-27,31.0417
3328,2012-11-26,31.0047
3329,2012-11-23,31.045
3330,2012-11-22,31.17
3331,2012-11-21,31.177
3332,2012-11-20,31.294
3333,2012-11-19,31.41
3334,2012-11-16,31.7053
3335,2012-11-15,31.661
3336,2012-11-14,31.703
3337,2012-11-13,31.7469
3338,2012-11-12,31.605
3339,2012-11-09,31.57
3340,2012-11-08,31.505
3341,2012-11-07,31.575
3342,2012-11-06,31.359
3343,2012-11-05,31.6025
3344,2012-11-02,31.4672
3345,2012-11-01,31.2746
3346,2012-10-31,31.3375
3347,2012-10-30,31.367
3348,2012-10-29,31.48
3349,2012-10-26,31.3851
3350,2012-10-25,31.375
3351,2012-10-24,31.43
3352,2012-10-23,31.3699
3353,2012-10-22,31.094
3354,2012-10-19,30.887
3355,2012-10-18,30.7874
3356,2012-10-17,30.741
3357,2012-10-16,30.8465
3358,2012-10-15,30.9935
3359,2012-10-12,31.095
3360,2012-10-11,31.0282
3361,2012-10-10,31.1125
3362,2012-10-09,31.14
3363,2012-10-08,31.1718
3364,2012-10-05,30.9953
3365,2012-10-04,30.98
3366,2012-10-03,31.1483
3367,2012-10-02,31.13
3368,2012-10-01,31.195
3369,2012-09-28,31.18
3370,2012-09-27,30.976
3371,2012-09-26,31.2955
3372,2012-09-25,31.195
3373,2012-09-24,31.1305
3374,2012-09-21,31.028
3375,2012-09-20,31.2247
3376,2012-09-19,31.196
3377,2012-09-18,30.898
3378,2012-09-17,30.6219
3379,2012-09-14,30.489
3380,2012-09-13,31.0614
3381,2012-09-12,31.4432
3382,2012-09-11,31.4995
3383,2012-09-10,31.6646
3384,2012-09-07,31.66
3385,2012-09-06,31.9446
3386,2012-09-05,32.2838
3387,2012-09-04,32.284
3388,2012-09-03,32.2891
3389,2012-08-31,32.245
3390,2012-08-30,32.5465
3391,2012-08-29,32.2007
3392,2012-08-28,31.9804
3393,2012-08-27,31.895
3394,2012-08-24,31.81
3395,2012-08-23,31.6827
3396,2012-08-22,31.7711
3397,2012-08-21,31.7525
3398,2012-08-20,32.046
3399,2012-08-17,32.0325
3400,2012-08-16,31.8469
3401,2012-08-15,31.856
3402,2012-08-14,31.8315
3403,2012-08-13,31.8618
3404,2012-08-10,31.825
3405,2012-08-09,31.705
3406,2012-08-08,31.5202
3407,2012-08-07,31.5321
3408,2012-08-06,31.5625
3409,2012-08-03,31.985
3410,2012-08-02,32.655
3411,2012-08-01,32.3895
3412,2012-07-31,32.1986
3413,2012-07-30,32.1644
3414,2012-07-27,32.03
3415,2012-07-26,32.3447
3416,2012-07-25,32.6383
3417,2012-07-24,32.9307
3418,2012-07-23,32.6574
3419,2012-07-20,32.0484
3420,2012-07-19,31.8117
3421,2012-07-18,32.2165
3422,2012-07-17,32.3373
3423,2012-07-16,32.5275
3424,2012-07-13,32.5575
3425,2012-07-12,32.7375
3426,2012-07-11,32.702
3427,2012-07-10,32.887
3428,2012-07-09,32.97
3429,2012-07-06,32.86
3430,2012-07-05,32.513
3431,2012-07-04,32.333
3432,2012-07-03,32.224
3433,2012-07-02,32.561
3434,2012-06-29,32.39
3435,2012-06-28,33.1275
3436,2012-06-27,32.951
3437,2012-06-26,32.898
3438,2012-06-25,33.23
3439,2012-06-22,33.205
3440,2012-06-21,33.1775
3441,2012-06-20,32.57
3442,2012-06-19,32.38
3443,2012-06-18,32.405
3444,2012-06-15,32.37
3445,2012-06-14,32.495
3446,2012-06-13,32.4675
3447,2012-06-12,33.02
3448,2012-06-11,32.7465
3449,2012-06-08,32.524
3450,2012-06-07,32.294
3451,2012-06-06,32.3447
3452,2012-06-05,33.0615
3453,2012-06-04,33.4715
3454,2012-06-01,33.6389
3455,2012-05-31,33.3863
3456,2012-05-30,32.8145
3457,2012-05-29,32.2855
3458,2012-05-28,32.0647
3459,2012-05-25,32.089
3460,2012-05-24,31.7808
3461,2012-05-23,31.734
3462,2012-05-22,31.2138
3463,2012-05-21,31.1065
3464,2012-05-18,31.2075
3465,2012-05-17,31.0675
3466,2012-05-16,31.0115
3467,2012-05-15,30.692
3468,2012-05-14,30.4113
3469,2012-05-11,30.1547
3470,2012-05-10,30.147
3471,2012-05-09,30.3564
3472,2012-05-08,30.1565
3473,2012-05-07,30.0665
3474,2012-05-04,29.7715
3475,2012-05-03,29.5043
3476,2012-05-02,29.403
3477,2012-05-01,29.3249
3478,2012-04-30,29.3581
3479,2012-04-27,29.302
3480,2012-04-26,29.3328
3481,2012-04-25,29.315
3482,2012-04-24,29.3455
3483,2012-04-23,29.5108
3484,2012-04-20,29.4284
3485,2012-04-19,29.5108
3486,2012-04-18,29.513
3487,2012-04-17,29.4896
3488,2012-04-16,29.607
3489,2012-04-13,29.589
3490,2012-04-12,29.4031
3491,2012-04-11,29.6404
3492,2012-04-10,29.8076
3493,2012-04-09,29.5871
3494,2012-04-06,29.569
3495,2012-04-05,29.4642
3496,2012-04-04,29.4524
3497,2012-04-03,29.2255
3498,2012-04-02,29.2807
3499,2012-03-30,29.316
3500,2012-03-29,29.4664
3501,2012-03-28,29.3692
3502,2012-03-27,29.0486
3503,2012-03-26,28.9365
3504,2012-03-23,29.2915
3505,2012-03-22,29.4154
3506,2012-03-21,29.25
3507,2012-03-20,29.2439
3508,2012-03-19,29.1173
3509,2012-03-16,29.2309
3510,2012-03-15,29.3471
3511,2012-03-14,29.5342
3512,2012-03-13,29.4514
3513,2012-03-12,29.5621
3514,2012-03-09,29.4136
3515,2012-03-08,29.3497
3516,2012-03-07,29.6375
3517,2012-03-06,29.6188
3518,2012-03-05,29.3458
3519,2012-03-02,29.3234
3520,2012-03-01,29.2198
3521,2012-02-29,29.0815
3522,2012-02-28,28.9613
3523,2012-02-27,29.0192
3524,2012-02-24,29.1614
3525,2012-02-23,29.619
3526,2012-02-22,29.689
3527,2012-02-21,29.7584
3528,2012-02-20,29.7776
3529,2012-02-17,29.9565
3530,2012-02-16,30.0335
3531,2012-02-15,30.0377
3532,2012-02-14,30.0771
3533,2012-02-13,29.926
3534,2012-02-10,30.0447
3535,2012-02-09,29.7071
3536,2012-02-08,29.7352
3537,2012-02-07,29.7385
3538,2012-02-06,30.0523
3539,2012-02-03,30.1409
3540,2012-02-02,30.1847
3541,2012-02-01,30.1709
3542,2012-01-31,30.2997
3543,2012-01-30,30.3913
3544,2012-01-27,30.1105
3545,2012-01-26,30.3091
3546,2012-01-25,30.5183
3547,2012-01-24,30.7769
3548,2012-01-23,30.8771
3549,2012-01-20,31.3625
3550,2012-01-19,31.3275
3551,2012-01-18,31.425
3552,2012-01-17,31.6124
3553,2012-01-16,31.6726
3554,2012-01-13,31.8535
3555,2012-01-12,31.5545
3556,2012-01-11,31.7026
3557,2012-01-10,31.5662
3558,2012-01-09,31.9
3559,2012-01-06,32.0949
3560,2012-01-05,32.0366
3561,2012-01-04,31.8125
3562,2012-01-03,31.6949
3563,2012-01-02,32.214
3564,2011-12-30,32.194
3565,2011-12-29,32.104
3566,2011-12-28,31.81
3567,2011-12-27,31.364
3568,2011-12-26,31.13
3569,2011-12-23,31.189
3570,2011-12-22,31.39
3571,2011-12-21,31.7231
3572,2011-12-20,31.9565
3573,2011-12-19,32.1109
3574,2011-12-16,32.0044
3575,2011-12-15,31.8025
3576,2011-12-14,31.8857
3577,2011-12-13,31.769
3578,2011-12-12,31.648
3579,2011-12-09,31.4632
3580,2011-12-08,31.445
3581,2011-12-07,31.2372
3582,2011-12-06,31.325
3583,2011-12-05,30.89
3584,2011-12-02,30.9442
3585,2011-12-01,30.7487
3586,2011-11-30,30.722
3587,2011-11-29,31.2875
3588,2011-11-28,31.3727
3589,2011-11-25,31.524
3590,2011-11-24,31.4514
3591,2011-11-23,31.5034
3592,2011-11-22,31.029
3593,2011-11-21,31.1581
3594,2011-11-18,30.8641
3595,2011-11-17,30.904
3596,2011-11-16,30.706
3597,2011-11-15,30.6541
3598,2011-11-14,30.5488
3599,2011-11-11,30.364
3600,2011-11-10,30.534
3601,2011-11-09,30.6124
3602,2011-11-08,30.2106
3603,2011-11-07,30.4834
3604,2011-11-04,30.5032
3605,2011-11-03,30.4769
3606,2011-11-02,30.613
3607,2011-11-01,30.7745
3608,2011-10-31,30.2265
3609,2011-10-28,29.72
3610,2011-10-27,29.9185
3611,2011-10-26,30.6035
3612,2011-10-25,30.529
3613,2011-10-24,30.545
3614,2011-10-21,31.095
3615,2011-10-20,31.4325
3616,2011-10-19,31.042
3617,2011-10-18,31.1435
3618,2011-10-17,30.929
3619,2011-10-14,30.864
3620,2011-10-13,31.1575
3621,2011-10-12,31.0895
3622,2011-10-11,31.526
3623,2011-10-10,31.519
3624,2011-10-07,32.1285
3625,2011-10-06,32.3061
3626,2011-10-05,32.493
3627,2011-10-04,32.627
3628,2011-10-03,32.677
3629,2011-09-30,32.179
3630,2011-09-29,31.909
3631,2011-09-28,31.7815
3632,2011-09-27,31.7335
3633,2011-09-26,32.327
3634,2011-09-23,32.1015
3635,2011-09-22,32.139
3636,2011-09-21,31.441
3637,2011-09-20,31.397
3638,2011-09-19,31.277
3639,2011-09-16,30.548
3640,2011-09-15,30.404
3641,2011-09-14,30.432
3642,2011-09-13,30.185
3643,2011-09-12,30.2425
3644,2011-09-09,30.1625
3645,2011-09-08,29.6945
3646,2011-09-07,29.4625
3647,2011-09-06,29.633
3648,2011-09-05,29.478
3649,2011-09-02,29.1728
3650,2011-09-01,28.9806
3651,2011-08-31,28.828
3652,2011-08-30,28.887
3653,2011-08-29,28.779
3654,2011-08-26,28.7988
3655,2011-08-25,29.079
3656,2011-08-24,28.923
3657,2011-08-23,28.9627
3658,2011-08-22,29.058
3659,2011-08-19,29.2026
3660,2011-08-18,29.106
3661,2011-08-17,28.75
3662,2011-08-16,28.6745
3663,2011-08-15,28.634
3664,2011-08-12,29.1961
3665,2011-08-11,29.8825
3666,2011-08-10,29.9226
3667,2011-08-09,29.5456
3668,2011-08-08,28.9926
3669,2011-08-05,28.065
3670,2011-08-04,28.1715
3671,2011-08-03,27.8335
3672,2011-08-02,27.8326
3673,2011-08-01,27.7605
3674,2011-07-29,27.633
3675,2011-07-28,27.594
3676,2011-07-27,27.525
3677,2011-07-26,27.505
3678,2011-07-25,27.729
3679,2011-07-22,27.768
3680,2011-07-21,27.74
3681,2011-07-20,28.1275
3682,2011-07-19,28.195
3683,2011-07-18,28.2526
3684,2011-07-15,28.0722
3685,2011-07-14,28.1272
3686,2011-07-13,28.028
3687,2011-07-12,28.3325
3688,2011-07-11,28.213
3689,2011-07-08,28.192
3690,2011-07-07,27.907
3691,2011-07-06,27.993
3692,2011-07-05,27.8965
3693,2011-07-04,27.7889
3694,2011-07-01,27.8102
3695,2011-06-30,27.921
3696,2011-06-29,28.023
3697,2011-06-28,28.107
3698,2011-06-27,28.2195
3699,2011-06-24,28.1965
3700,2011-06-23,28.1357
3701,2011-06-22,27.9945
3702,2011-06-21,27.919
3703,2011-06-20,28.0854
3704,2011-06-17,28.0218
3705,2011-06-16,28.099
3706,2011-06-15,28.0915
3707,2011-06-14,27.8635
3708,2011-06-13,27.9175
3709,2011-06-10,27.989
3710,2011-06-09,27.7813
3711,2011-06-08,27.7365
3712,2011-06-07,27.693
3713,2011-06-06,27.8435
3714,2011-06-03,27.7679
3715,2011-06-02,27.883
3716,2011-06-01,28.0165
3717,2011-05-31,27.9663
3718,2011-05-30,28.057
3719,2011-05-27,28.2025
3720,2011-05-26,28.184
3721,2011-05-25,28.4125
3722,2011-05-24,28.338
3723,2011-05-23,28.482
3724,2011-05-20,28.1223
3725,2011-05-19,27.952
3726,2011-05-18,28.0523
3727,2011-05-17,28.1323
3728,2011-05-16,28.1491
3729,2011-05-13,28.1123
3730,2011-05-12,27.92
3731,2011-05-11,27.866
3732,2011-05-10,27.705
3733,2011-05-09,27.8823
3734,2011-05-06,27.9023
3735,2011-05-05,27.536
3736,2011-05-04,27.345
3737,2011-05-03,27.33
3738,2011-05-02,27.4055
3739,2011-04-29,27.392
3740,2011-04-28,27.499
3741,2011-04-27,27.587
3742,2011-04-26,27.7605
3743,2011-04-25,27.8575
3744,2011-04-22,28.0021
3745,2011-04-21,27.9885
3746,2011-04-20,28.06
3747,2011-04-19,28.292
3748,2011-04-18,28.332
3749,2011-04-15,28.1312
3750,2011-04-14,28.189
3751,2011-04-13,28.196
3752,2011-04-12,28.133
3753,2011-04-11,28.033
3754,2011-04-08,27.9619
3755,2011-04-07,28.209
3756,2011-04-06,28.146
3757,2011-04-05,28.274
3758,2011-04-04,28.289
3759,2011-04-01,28.2618
3760,2011-03-31,28.43
3761,2011-03-30,28.522
3762,2011-03-29,28.346
3763,2011-03-28,28.336
3764,2011-03-25,28.276
3765,2011-03-24,28.276
3766,2011-03-23,28.385
3767,2011-03-22,28.208
3768,2011-03-21,28.236
3769,2011-03-18,28.4319
3770,2011-03-17,28.6275
3771,2011-03-16,28.672
3772,2011-03-15,28.708
3773,2011-03-14,28.5065
3774,2011-03-11,28.661
3775,2011-03-10,28.6065
3776,2011-03-09,28.3611
3777,2011-03-08,28.161
3778,2011-03-07,28.161
3779,2011-03-04,28.171
3780,2011-03-03,28.1675
3781,2011-03-02,28.376
3782,2011-03-01,28.7442
3783,2011-02-28,28.873
3784,2011-02-25,28.9419
3785,2011-02-24,28.962
3786,2011-02-23,29.1789
3787,2011-02-22,29.2799
3788,2011-02-21,29.147
3789,2011-02-18,29.104
3790,2011-02-17,29.229
3791,2011-02-16,29.1985
3792,2011-02-15,29.3155
3793,2011-02-14,29.273
3794,2011-02-11,29.302
3795,2011-02-10,29.334
3796,2011-02-09,29.237
3797,2011-02-08,29.26
3798,2011-02-07,29.264
3799,2011-02-04,29.3976
3800,2011-02-03,29.4265
3801,2011-02-02,29.43
3802,2011-02-01,29.5217
3803,2011-01-31,29.785
3804,2011-01-28,29.8118
3805,2011-01-27,29.58
3806,2011-01-26,29.703
3807,2011-01-25,29.7065
3808,2011-01-24,29.8325
3809,2011-01-21,29.8717
3810,2011-01-20,30.0045
3811,2011-01-19,29.8347
3812,2011-01-18,29.8922
3813,2011-01-17,29.9817
3814,2011-01-14,29.9901
3815,2011-01-13,29.927
3816,2011-01-12,30.0855
3817,2011-01-11,30.5229
3818,2011-01-10,30.75
3819,2011-01-07,30.752
3820,2011-01-06,30.69
3821,2011-01-05,30.628
3822,2011-01-04,30.578
3823,2011-01-03,30.532
3824,2010-12-31,30.572
3825,2010-12-30,30.5593
3826,2010-12-29,30.451
3827,2010-12-28,30.3423
3828,2010-12-27,30.309
3829,2010-12-24,30.462
3830,2010-12-23,30.556
3831,2010-12-22,30.6385
3832,2010-12-21,30.726
3833,2010-12-20,30.8421
3834,2010-12-17,30.79
3835,2010-12-16,30.7123
3836,2010-12-15,30.815
3837,2010-12-14,30.715
3838,2010-12-13,30.712
3839,2010-12-10,30.9245
3840,2010-12-09,30.9265
3841,2010-12-08,31.034
3842,2010-12-07,31.119
3843,2010-12-06,31.214
3844,2010-12-03,31.232
3845,2010-12-02,31.201
3846,2010-12-01,31.349
3847,2010-11-30,31.5316
3848,2010-11-29,31.391
3849,2010-11-26,31.3853
3850,2010-11-25,31.1778
3851,2010-11-24,31.319
3852,2010-11-23,31.42
3853,2010-11-22,31.118
3854,2010-11-19,31.089
3855,2010-11-18,31.03
3856,2010-11-17,31.325
3857,2010-11-16,31.2275
3858,2010-11-15,30.981
3859,2010-11-12,30.801
3860,2010-11-11,30.6307
3861,2010-11-10,30.6403
3862,2010-11-09,30.7935
3863,2010-11-08,30.8065
3864,2010-11-05,30.749
3865,2010-11-04,30.746
3866,2010-11-03,30.792
3867,2010-11-02,30.7575
3868,2010-11-01,30.789
3869,2010-10-29,30.843
3870,2010-10-28,30.5938
3871,2010-10-27,30.6955
3872,2010-10-26,30.4505
3873,2010-10-25,30.284
3874,2010-10-22,30.331
3875,2010-10-21,30.655
3876,2010-10-20,30.6625
3877,2010-10-19,30.7195
3878,2010-10-18,30.411
3879,2010-10-15,30.2855
3880,2010-10-14,30.0499
3881,2010-10-13,30.095
3882,2010-10-12,29.9917
3883,2010-10-11,29.9284
3884,2010-10-08,29.853
3885,2010-10-07,29.8369
3886,2010-10-06,29.785
3887,2010-10-05,30.02
3888,2010-10-04,30.4684
3889,2010-10-01,30.485
3890,2010-09-30,30.5814
3891,2010-09-29,30.402
3892,2010-09-28,30.4
3893,2010-09-27,30.5555
3894,2010-09-24,30.742
3895,2010-09-23,31.021
3896,2010-09-22,30.984
3897,2010-09-21,30.8949
3898,2010-09-20,31.0817
3899,2010-09-17,30.965
3900,2010-09-16,31.217
3901,2010-09-15,30.95
3902,2010-09-14,30.5845
3903,2010-09-13,30.6585
3904,2010-09-10,30.9345
3905,2010-09-09,30.873
3906,2010-09-08,30.8495
3907,2010-09-07,30.9075
3908,2010-09-06,30.6155
3909,2010-09-03,30.5818
3910,2010-09-02,30.697
3911,2010-09-01,30.709
3912,2010-08-31,30.825
3913,2010-08-30,30.6765
3914,2010-08-27,30.6335
3915,2010-08-26,30.702
3916,2010-08-25,30.9255
3917,2010-08-24,30.872
3918,2010-08-23,30.6906
3919,2010-08-20,30.6303
3920,2010-08-19,30.4886
3921,2010-08-18,30.4198
3922,2010-08-17,30.41
3923,2010-08-16,30.502
3924,2010-08-13,30.545
3925,2010-08-12,30.6018
3926,2010-08-11,30.4692
3927,2010-08-10,30.0165
3928,2010-08-09,29.9175
3929,2010-08-06,29.7725
3930,2010-08-05,29.8362
3931,2010-08-04,29.8155
3932,2010-08-03,29.742
3933,2010-08-02,29.958
3934,2010-07-30,30.26
3935,2010-07-29,30.1605
3936,2010-07-28,30.234
3937,2010-07-27,30.2135
3938,2010-07-26,30.22
3939,2010-07-23,30.33
3940,2010-07-22,30.347
3941,2010-07-21,30.497
3942,2010-07-20,30.488
3943,2010-07-19,30.509
3944,2010-07-16,30.5005
3945,2010-07-15,30.372
3946,2010-07-14,30.5455
3947,2010-07-13,30.5745
3948,2010-07-12,30.777
3949,2010-07-09,30.87
3950,2010-07-08,30.843
3951,2010-07-07,31.0205
3952,2010-07-06,30.9935
3953,2010-07-05,31.138
3954,2010-07-02,31.086
3955,2010-07-01,31.03
3956,2010-06-30,31.259
3957,2010-06-29,31.3375
3958,2010-06-28,31.059
3959,2010-06-25,30.99
3960,2010-06-24,31.04
3961,2010-06-23,30.9901
3962,2010-06-22,30.9116
3963,2010-06-21,30.8512
3964,2010-06-18,30.9745
3965,2010-06-17,30.94
3966,2010-06-16,31.2083
3967,2010-06-15,31.2793
3968,2010-06-14,31.6585
3969,2010-06-11,31.6025
3970,2010-06-10,31.5625
3971,2010-06-09,31.684
3972,2010-06-08,31.7915
3973,2010-06-07,31.856
3974,2010-06-04,31.5325
3975,2010-06-03,31.155
3976,2010-06-02,31.1535
3977,2010-06-01,31.1174
3978,2010-05-31,30.886
3979,2010-05-28,30.669
3980,2010-05-27,30.6485
3981,2010-05-26,31.19
3982,2010-05-25,31.42
3983,2010-05-24,31.0615
3984,2010-05-21,31.0875
3985,2010-05-20,31.4565
3986,2010-05-19,30.623
3987,2010-05-18,30.539
3988,2010-05-17,30.5305
3989,2010-05-14,30.3425
3990,2010-05-13,30.046
3991,2010-05-12,30.0165
3992,2010-05-11,30.227
3993,2010-05-10,30.4396
3994,2010-05-07,30.4694
3995,2010-05-06,30.656
3996,2010-05-05,30.054
3997,2010-05-04,29.6028
3998,2010-05-03,29.2985
3999,2010-04-30,29.226
4000,2010-04-29,29.2535
4001,2010-04-28,29.3376
4002,2010-04-27,29.365
4003,2010-04-26,29.025
4004,2010-04-23,29.103
4005,2010-04-22,29.2201
4006,2010-04-21,29.1319
4007,2010-04-20,29.142
4008,2010-04-19,29.135
4009,2010-04-16,29.0675
4010,2010-04-15,28.9965
4011,2010-04-14,28.944
4012,2010-04-13,29.042
4013,2010-04-12,29.013
4014,2010-04-09,29.13
4015,2010-04-08,29.415
4016,2010-04-07,29.319
4017,2010-04-06,29.32
4018,2010-04-05,29.197
4019,2010-04-02,29.24
4020,2010-04-01,29.25
4021,2010-03-31,29.432
4022,2010-03-30,29.507
4023,2010-03-29,29.483
4024,2010-03-26,29.5935
4025,2010-03-25,29.604
4026,2010-03-24,29.6985
4027,2010-03-23,29.538
4028,2010-03-22,29.527
4029,2010-03-19,29.337
4030,2010-03-18,29.3035
4031,2010-03-17,29.1715
4032,2010-03-16,29.2805
4033,2010-03-15,29.4213
4034,2010-03-12,29.2881
4035,2010-03-11,29.453
4036,2010-03-10,29.5538
4037,2010-03-09,29.733
4038,2010-03-08,29.7547
4039,2010-03-05,29.759
4040,2010-03-04,29.8545
4041,2010-03-03,29.7765
4042,2010-03-02,29.827
4043,2010-03-01,29.921
4044,2010-02-26,29.93
4045,2010-02-25,30.0018
4046,2010-02-24,30.0381
4047,2010-02-23,29.9865
4048,2010-02-22,29.9815
4049,2010-02-19,29.9704
4050,2010-02-18,29.9961
4051,2010-02-17,30.1214
4052,2010-02-16,30.0043
4053,2010-02-15,30.2284
4054,2010-02-12,30.2055
4055,2010-02-11,30.173
4056,2010-02-10,30.261
4057,2010-02-09,30.39
4058,2010-02-08,30.5295
4059,2010-02-05,30.3575
4060,2010-02-04,30.1725
4061,2010-02-03,29.9915
4062,2010-02-02,30.07
4063,2010-02-01,30.2925
4064,2010-01-29,30.3678
4065,2010-01-28,30.3655
4066,2010-01-27,30.3265
4067,2010-01-26,30.3472
4068,2010-01-25,30.1111
4069,2010-01-22,29.8615
4070,2010-01-21,29.7575
4071,2010-01-20,29.7627
4072,2010-01-19,29.593
4073,2010-01-18,29.598
4074,2010-01-15,29.55
4075,2010-01-14,29.44
4076,2010-01-13,29.55
4077,2010-01-12,29.516
4078,2010-01-11,29.321
4079,2010-01-08,29.864
4080,2010-01-07,29.864
4081,2010-01-06,29.8635
4082,2010-01-05,29.9235
4083,2010-01-04,30.31
4084,2010-01-01,30.311
